 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-154.189640,414.691700,29.481200,-224.748248,408.455145,17.686479,-237.522132,579.245004,53.998487,-230.938989,523.954537,48.055972,-189.711466,518.534577,55.390769,-186.405155,568.656096,63.133293,-152.152000,615.446000,19.371400,-247.113299,663.762578,26.340218,-198.504629,712.897115,106.939607,-181.715991,734.125715,129.111503,-165.308159,750.999580,150.610698,-149.389368,721.049069,162.224257,-162.612529,706.170715,138.208313,-179.098325,687.580059,115.072393,-86.151663,835.573221,261.644523,-47.972131,754.188672,250.149301,-67.993097,792.535059,272.163585,78.801177,714.912281,215.022831,82.396913,727.355801,244.027878,125.945619,723.073798,245.543555,126.110257,709.536472,219.044009
-154.140210,414.710524,29.353146,-224.695158,408.460717,17.588430,-237.500457,579.208896,54.008035,-230.917454,523.927045,47.993504,-189.667991,518.540404,55.311831,-186.367440,568.643995,63.061620,-152.152000,615.446000,19.371400,-247.152600,663.748902,26.444517,-198.521564,712.874524,107.046562,-181.735806,734.119108,129.228287,-165.331238,751.002226,150.720695,-149.423989,721.042841,162.346840,-162.638214,706.154909,138.326312,-179.126548,687.561536,115.178102,-86.102583,835.571706,261.750026,-47.969244,754.151257,250.311740,-67.936116,792.539385,272.279275,78.833946,714.987705,215.115995,82.460010,727.413801,244.119516,126.008961,723.145488,245.593069,126.146442,709.611973,219.092287
-154.090859,414.729372,29.224938,-224.642192,408.466134,17.490372,-237.479505,579.172395,54.018746,-230.896526,523.899184,47.931793,-189.625199,518.545907,55.233620,-186.330410,568.631496,62.991231,-152.152000,615.446000,19.371400,-247.192445,663.735046,26.550435,-198.538826,712.852181,107.154829,-181.755730,734.112695,129.346176,-165.354383,751.005042,150.831650,-149.458691,721.036846,162.470517,-162.664205,706.139307,138.445652,-179.155402,687.543197,115.285474,-86.053230,835.570439,261.855907,-47.966150,754.113998,250.474678,-67.878840,792.543953,272.395327,78.866828,715.063240,215.209221,82.523260,727.471891,244.211223,126.072453,723.217254,245.642595,126.182745,709.687557,219.140574
-154.042095,414.748106,29.097431,-224.589945,408.471127,17.393127,-237.460331,579.135187,54.032131,-230.877136,523.870628,47.872284,-189.584213,518.550620,55.157742,-186.295195,568.618159,62.924290,-152.152000,615.446000,19.371400,-247.233335,663.720840,26.659522,-198.556753,712.830512,107.265535,-181.775804,734.106750,129.465990,-165.377564,751.008225,150.944242,-149.493411,721.031401,162.596082,-162.690758,706.124237,138.567450,-179.185519,687.525370,115.396052,-86.003484,835.569742,261.962160,-47.962595,754.077268,250.637998,-67.821158,792.549045,272.511671,78.899816,715.138685,215.302165,82.586572,727.529922,244.302675,126.136002,723.288870,245.691921,126.219151,709.762990,219.188660
-153.994428,414.766591,28.971464,-224.539012,408.475416,17.297513,-237.444029,579.096921,54.049779,-230.860249,523.841021,47.816464,-189.546182,518.554061,55.085844,-186.262954,568.603517,62.863027,-152.152000,615.446000,19.371400,-247.275819,663.706100,26.773463,-198.575706,712.809952,107.379922,-181.796084,734.101558,129.588655,-165.400765,751.011987,151.059250,-149.528105,721.026837,162.724437,-162.718153,706.110033,138.692939,-179.217572,687.508385,115.511508,-85.953189,835.569950,262.068837,-47.958311,754.041433,250.801670,-67.762917,792.554961,272.628296,78.932926,715.213876,215.394524,82.649888,727.587773,244.393583,126.199546,723.360141,245.740857,126.255668,709.838070,219.236354
-153.948361,414.784691,28.847853,-224.489983,408.478713,17.204337,-237.431709,579.057222,54.073324,-230.846844,523.809982,47.765830,-189.512261,518.555737,55.019585,-186.234857,568.587088,62.809694,-152.152000,615.446000,19.371400,-247.320477,663.690628,26.894029,-198.596060,712.790930,107.499312,-181.816634,734.097404,129.715175,-165.423978,751.016541,151.177521,-149.562744,721.023486,162.856565,-162.746693,706.097027,138.823438,-179.252263,687.492572,115.633603,-85.902162,835.571405,262.176047,-47.953023,754.006850,250.965748,-67.703936,792.562009,272.745254,78.966189,715.288681,215.486034,82.713182,727.645350,244.483701,126.263058,723.430905,245.789233,126.292321,709.912629,219.283486
-153.904381,414.802277,28.727383,-224.443432,408.480732,17.114384,-237.424468,579.015700,54.104408,-230.837887,523.777123,47.721863,-189.483587,518.555157,54.960605,-186.212060,568.568382,62.766524,-152.152000,615.446000,19.371400,-247.367902,663.674221,27.023035,-198.618200,712.773867,107.625070,-181.837529,734.094571,129.846601,-165.447206,751.022104,151.299947,-149.597315,721.021677,162.993500,-162.776685,706.085545,138.960313,-179.290302,687.478252,115.764138,-85.850200,835.574447,262.283942,-47.946454,753.973861,251.130354,-67.644007,792.570498,272.862642,78.999650,715.363003,215.576471,82.776455,727.702584,244.572821,126.326535,723.501031,245.836901,126.329151,709.986534,219.329906
-153.862956,414.819220,28.610811,-224.399908,408.481187,17.028414,-237.423375,578.971961,54.144647,-230.834321,523.742050,47.686002,-189.461254,518.551842,54.910503,-186.195682,568.546920,62.735687,-152.152000,615.446000,19.371400,-247.418690,663.656673,27.162296,-198.642505,712.759166,107.758568,-181.858847,734.093333,129.984003,-165.470459,751.028886,151.427445,-149.631816,721.021730,163.136298,-162.808442,706.075899,139.104944,-179.332391,687.465730,115.904911,-85.797083,835.579410,262.392714,-47.938333,753.942783,251.295671,-67.582905,792.580732,272.980605,79.033367,715.436776,215.665656,82.839733,727.759429,244.660779,126.390002,723.570420,245.883737,126.366213,710.059682,219.375487
-153.824525,414.835396,28.498863,-224.359927,408.479804,16.947159,-237.429443,578.925612,54.195600,-230.837040,523.704380,47.659624,-189.446298,518.545329,54.870813,-186.186786,568.522235,62.719258,-152.152000,615.446000,19.371400,-247.473423,663.637777,27.313584,-198.669344,712.747201,107.901156,-181.880668,734.093946,130.128445,-165.493755,751.037089,151.560926,-149.666256,721.023947,163.286011,-162.842268,706.068379,139.258690,-179.379205,687.455292,116.057672,-85.742585,835.586611,262.502581,-47.928397,753.913910,251.461929,-67.520395,792.593005,273.099315,79.067408,715.509962,215.753444,82.903062,727.815863,244.747444,126.453502,723.638999,245.929635,126.403572,710.132002,219.420123
