 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
23.033372,512.131973,31.711803,-25.176834,517.355358,9.979925,-47.499928,653.681188,12.433119,-20.458037,535.040086,15.463209,1.441721,539.789350,31.198687,-26.475470,656.010754,32.808225,-27.325007,639.529029,26.270486,-54.675303,740.828525,-6.287739,-55.905710,782.659135,85.024182,-54.219367,797.889710,122.570099,-53.360633,812.477127,160.122176,-36.937917,780.355951,174.767106,-42.549966,769.703137,135.984896,-47.285311,756.286127,98.914682,6.665863,880.718744,293.779198,34.000639,799.009167,280.746980,15.330821,836.277853,310.287878,162.340921,748.086171,263.248377,159.720860,762.739043,290.149117,205.939960,767.700865,291.191356,209.724928,752.503181,261.983183
22.999879,512.122107,31.756576,-25.226042,517.316922,10.025156,-47.633197,653.613240,12.536018,-20.503739,535.007121,15.523155,1.393300,539.753615,31.256931,-26.609410,655.893320,32.966985,-27.325010,639.529025,26.270487,-54.857626,740.786657,-6.118333,-56.009707,782.612775,85.201748,-54.314497,797.836460,122.749977,-53.441705,812.415575,160.303757,-36.992165,780.297571,174.942548,-42.645705,769.658447,136.158394,-47.402609,756.250302,99.091647,6.661620,880.691172,293.876582,34.006078,798.937873,280.817009,15.367595,836.235718,310.350370,162.374897,748.076309,263.249512,159.779484,762.731240,290.159143,205.973220,767.691833,291.185094,209.762357,752.507445,261.986584
22.966325,512.112440,31.801037,-25.276013,517.278165,10.070356,-47.767006,653.545473,12.639194,-20.549941,534.974510,15.582890,1.344665,539.718172,31.314945,-26.743576,655.776735,33.125336,-27.325012,639.529019,26.270488,-55.040415,740.744481,-5.949650,-56.114721,782.565569,85.378206,-54.410375,797.782248,122.928830,-53.522922,812.353331,160.484240,-37.046245,780.238569,175.116739,-42.741632,769.612737,136.330685,-47.520354,756.213694,99.267296,6.657506,880.662814,293.973363,34.011714,798.866050,280.886382,15.404390,836.192918,310.412185,162.409216,748.066309,263.250094,159.838028,762.723089,290.169115,206.006681,767.682781,291.178775,209.800019,752.511453,261.989607
22.932700,512.102909,31.845220,-25.326915,517.238943,10.115589,-47.901072,653.478093,12.742411,-20.596645,534.942273,15.642502,1.295853,539.683118,31.372593,-26.877560,655.661863,33.282346,-27.325015,639.529011,26.270489,-55.223137,740.701791,-5.783019,-56.220728,782.517076,85.552206,-54.506869,797.726571,123.105315,-53.604020,812.290048,160.662236,-37.099836,780.178640,175.288205,-42.837264,769.565522,136.500363,-47.638179,756.175851,99.440170,6.653577,880.632934,294.068895,34.017629,798.793534,280.954364,15.441061,836.148980,310.472705,162.443882,748.055913,263.249946,159.896093,762.714145,290.178858,206.040351,767.673537,291.172354,209.837801,752.514966,261.992021
22.898976,512.093428,31.889233,-25.378928,517.199079,10.160983,-48.035141,653.411271,12.845499,-20.643854,534.910397,15.702163,1.246897,539.648521,31.429801,-27.010985,655.549510,33.437179,-27.325017,639.529001,26.270491,-55.405301,740.658356,-5.619683,-56.327710,782.466839,85.722505,-54.603857,797.668920,123.278189,-53.684755,812.225371,160.836453,-37.152637,780.117453,175.455582,-42.932147,769.516311,136.666127,-47.755736,756.136310,99.608921,6.649878,880.600794,294.162580,34.023900,798.720122,281.020253,15.477468,836.103409,310.531344,162.478899,748.044849,263.248884,159.953319,762.703952,290.188185,206.074237,767.663905,291.165784,209.875607,752.517733,261.993593
22.865122,512.083893,31.933256,-25.432239,517.158370,10.206732,-48.168978,653.345146,12.948357,-20.691560,534.878836,15.762131,1.197827,539.614417,31.486565,-27.143505,655.440413,33.589114,-27.325019,639.528990,26.270494,-55.586459,740.613929,-5.460768,-56.435645,782.414410,85.887989,-54.701214,797.608803,123.446338,-53.764899,812.158948,161.005732,-37.204376,780.054672,175.617648,-43.025859,769.464628,136.826804,-47.872697,756.094610,99.772344,6.646435,880.565684,294.253882,34.030591,798.645581,281.083400,15.513481,836.055708,310.587565,162.514269,748.032841,263.246720,160.009390,762.692055,290.196895,206.108340,767.653673,291.159009,209.913348,752.519498,261.994101
22.831097,512.074178,31.977540,-25.487027,517.116590,10.253092,-48.302361,653.279819,13.050947,-20.739747,534.847511,15.822740,1.148675,539.580815,31.542949,-27.274800,655.335220,33.737558,-27.325020,639.528978,26.270498,-55.766200,740.568254,-5.307259,-56.544496,782.359357,86.047699,-54.798808,797.545764,123.608799,-53.844245,812.090450,161.169063,-37.254815,779.989964,175.773348,-43.118018,769.410026,136.981382,-47.988744,756.050312,99.929406,6.643254,880.526942,294.342338,34.037749,798.569660,281.143220,15.548974,836.005388,310.640891,162.549983,748.019613,263.243266,160.064044,762.678012,290.204781,206.142649,767.642613,291.151967,209.950947,752.520000,261.993330
22.796860,512.064138,32.022405,-25.543455,517.073504,10.300378,-48.435077,653.215359,13.153292,-20.788375,534.816313,15.884399,1.099477,539.547689,31.599084,-27.404579,655.234480,33.882053,-27.325021,639.528964,26.270502,-55.944146,740.521076,-5.159987,-56.654199,782.301290,86.200845,-54.896488,797.479403,123.764776,-53.922598,812.019582,161.325607,-37.303748,779.923011,175.921820,-43.208282,769.352109,137.129027,-48.103576,756.003007,100.079262,6.640326,880.483976,294.427563,34.045406,798.492101,281.199206,15.583831,835.951988,310.690916,162.586021,748.004900,263.238340,160.117073,762.661407,290.211628,206.177140,767.630490,291.144597,209.988336,752.518985,261.991088
22.762373,512.053613,32.068236,-25.601656,517.028865,10.348957,-48.566914,653.151795,13.255469,-20.837386,534.785102,15.947578,1.050279,539.514985,31.655169,-27.532574,655.138632,34.022282,-27.325021,639.528950,26.270507,-56.119950,740.472147,-5.019611,-56.764655,782.239865,86.346824,-54.994087,797.409384,123.913653,-53.999780,811.946093,161.474707,-37.351006,779.853527,176.062403,-43.296348,769.290540,137.269093,-48.216901,755.952338,100.221274,6.637620,880.436278,294.509256,34.053577,798.412650,281.250940,15.617944,835.895091,310.737315,162.622350,747.988448,263.231773,160.168327,762.641861,290.217225,206.211774,767.617060,291.136833,210.025454,752.516203,261.987205
