 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-150.102289,253.356908,46.432553,-215.208219,241.568403,17.830135,-244.120594,366.961373,46.591441,-214.498122,302.850717,53.365579,-168.481748,307.205226,57.928433,-191.097871,385.200354,85.303673,-245.235000,551.976000,-31.157600,-248.504010,491.592252,61.212725,-247.976367,606.092006,130.100907,-246.872260,645.936457,148.824918,-245.535444,683.963234,183.386509,-211.106673,675.546275,201.692046,-211.106934,634.408222,166.446176,-214.112079,598.849747,143.721636,-187.427264,815.633048,262.321555,-132.893031,750.365444,230.818733,-184.800024,769.309895,265.857619,-44.531190,729.637141,190.462854,-44.956016,740.470307,214.643677,-8.199227,745.624415,217.315543,-4.373096,734.754852,192.639054
-150.095245,253.359683,46.423612,-215.198346,241.574286,17.821805,-244.128734,366.976267,46.553514,-214.489782,302.861604,53.338686,-168.474160,307.214901,57.898314,-191.080499,385.222846,85.244865,-245.235000,551.976000,-31.157600,-248.489927,491.605554,61.165394,-247.972127,606.083247,130.057009,-246.871518,645.930172,148.791633,-245.527890,683.949458,183.341988,-211.087765,675.551048,201.639551,-211.070332,634.413396,166.364637,-214.068999,598.860427,143.642553,-187.476839,815.677777,262.287038,-132.913104,750.424184,230.740250,-184.820769,769.354120,265.813195,-44.559224,729.667719,190.457012,-44.977566,740.505332,214.634763,-8.230554,745.671537,217.302147,-4.402059,734.792462,192.632158
-150.088233,253.362487,46.414678,-215.188461,241.580194,17.813422,-244.136893,366.991147,46.515476,-214.481483,302.872508,53.311708,-168.466620,307.224608,57.868177,-191.063239,385.245365,85.185982,-245.235000,551.976000,-31.157600,-248.475933,491.618871,61.117892,-247.967904,606.074494,130.013114,-246.870775,645.923871,148.758341,-245.520430,683.935645,183.297534,-211.069140,675.555593,201.587264,-211.033888,634.418451,166.283238,-214.026021,598.871061,143.563535,-187.526389,815.722272,262.252686,-132.932975,750.482670,230.662109,-184.841416,769.398163,265.768880,-44.587141,729.698207,190.451208,-44.999002,740.540259,214.625887,-8.261747,745.718532,217.288793,-4.430896,734.829990,192.625279
-150.081337,253.365340,46.405815,-215.178607,241.586115,17.804977,-244.145035,367.005882,46.477421,-214.473333,302.883374,53.284703,-168.459235,307.234320,57.838194,-191.046353,385.267799,85.127297,-245.235000,551.976000,-31.157600,-248.462256,491.632125,61.070297,-247.963751,606.065802,129.969459,-246.870039,645.917563,148.725197,-245.513232,683.921816,183.253450,-211.051263,675.559592,201.535708,-210.998006,634.423205,166.202589,-213.983526,598.881516,143.485107,-187.575649,815.766018,262.218867,-132.952287,750.540287,230.585127,-184.861743,769.441574,265.725023,-44.614660,729.728344,190.445515,-45.020079,740.574800,214.617133,-8.292485,745.765020,217.275600,-4.459316,734.867159,192.618469
-150.074642,253.368262,46.397085,-215.168826,241.592034,17.796454,-244.153124,367.020345,46.439423,-214.465442,302.894146,53.257719,-168.452112,307.244016,57.808527,-191.030103,385.290039,85.069065,-245.235000,551.976000,-31.157600,-248.449131,491.645242,61.022669,-247.959723,606.057226,129.926264,-246.869317,645.911253,148.692343,-245.506466,683.907985,183.210030,-211.034610,675.562713,201.485400,-210.963094,634.427471,166.123282,-213.941894,598.891660,143.407773,-187.624366,815.808503,262.185950,-132.970681,750.596424,230.510117,-184.881530,769.483908,265.681961,-44.641506,729.757880,190.440007,-45.040554,740.608671,214.608586,-8.322454,745.810629,217.262682,-4.487025,734.903700,192.611779
-150.068232,253.371276,46.388548,-215.159155,241.597942,17.787835,-244.161128,367.034411,46.401545,-214.457916,302.904774,53.230792,-168.445359,307.253677,57.779332,-191.014752,385.311985,85.011522,-245.235000,551.976000,-31.157600,-248.436792,491.658149,60.975044,-247.955871,606.048817,129.883738,-246.868618,645.904945,148.659910,-245.500304,683.894161,183.167552,-211.019658,675.564621,201.436844,-210.929547,634.431060,166.045884,-213.901491,598.901361,143.332011,-187.672312,815.849225,262.154292,-132.987797,750.650486,230.437870,-184.900562,769.524734,265.640017,-44.667411,729.786569,190.434756,-45.060188,740.641603,214.600330,-8.351348,745.855001,217.250149,-4.513744,734.939358,192.605259
-150.062188,253.374404,46.380261,-215.149628,241.603828,17.779099,-244.169016,367.047958,46.363835,-214.450860,302.915209,53.203950,-168.439081,307.263288,57.750752,-191.000558,385.333543,84.954884,-245.235000,551.976000,-31.157600,-248.425470,491.670779,60.927447,-247.952247,606.040624,129.842069,-246.867949,645.898639,148.628013,-245.494914,683.880347,183.126275,-211.006877,675.564981,201.390521,-210.897749,634.433784,165.970929,-213.862669,598.910493,143.258270,-187.719274,815.887703,262.124236,-133.003285,750.701902,230.369143,-184.918631,769.563635,265.599497,-44.692118,729.814183,190.429830,-45.078753,740.673337,214.592440,-8.378873,745.897802,217.238106,-4.539201,734.973894,192.598952
-150.056590,253.377671,46.372278,-215.140278,241.609686,17.770224,-244.176761,367.060871,46.326330,-214.444374,302.925407,53.177212,-168.433377,307.272836,57.722921,-190.987766,385.354628,84.899347,-245.235000,551.976000,-31.157600,-248.415390,491.683068,60.879890,-247.948900,606.032692,129.801428,-246.867319,645.892332,148.596754,-245.490458,683.866539,183.086438,-210.996719,675.563470,201.346882,-210.868064,634.435462,165.898915,-213.825759,598.918932,143.186963,-187.765065,815.923479,262.096104,-133.016810,750.750135,230.304648,-184.935543,769.600223,265.560680,-44.715387,729.840506,190.425295,-45.096033,740.703638,214.584992,-8.404754,745.938720,217.226648,-4.563143,735.007088,192.592901
-150.051511,253.381099,46.364648,-215.131133,241.615506,17.761186,-244.184340,367.073041,46.289060,-214.438553,302.935327,53.150593,-168.428343,307.282308,57.695961,-190.976612,385.375160,84.845089,-245.235000,551.976000,-31.157600,-248.406767,491.694957,60.832374,-247.945879,606.025060,129.761968,-246.866734,645.886022,148.566222,-245.487090,683.852732,183.048256,-210.989612,675.559776,201.306345,-210.840829,634.435921,165.830293,-213.791068,598.926564,143.118469,-187.809521,815.956131,262.070196,-133.028057,750.794686,230.245046,-184.951119,769.634137,265.523824,-44.736997,729.865344,190.421211,-45.111828,740.732287,214.578051,-8.428737,745.977471,217.215866,-4.585338,735.038741,192.587143
