 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-127.234246,259.973673,107.761163,-184.279480,233.782948,88.599390,-269.468453,400.706620,81.775404,-225.777273,319.215911,92.574475,-182.536372,341.500616,113.587637,-214.459230,415.115908,121.407654,-238.216350,508.281598,20.834585,-292.515166,478.433914,78.858940,-267.142649,552.275149,153.927346,-256.618701,584.391676,185.872442,-246.082167,631.317562,244.095632,-217.080228,592.744814,253.844420,-227.777926,560.973324,206.912936,-242.449122,530.149891,173.581616,-171.395351,725.572969,328.216616,-114.138073,646.119903,324.144937,-153.993161,673.563538,342.581098,-7.767587,606.034534,259.766774,-4.417782,617.984230,286.388959,38.174647,620.955264,283.028094,37.751724,605.205740,260.034163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-125.785111,258.700654,107.374662,-182.818902,232.450716,88.290370,-268.310398,399.276860,82.077377,-224.437809,317.823313,92.576629,-181.188634,340.133647,113.511642,-213.224146,413.767140,121.551541,-237.367189,506.982264,21.230576,-291.510300,476.998842,79.240693,-266.482024,551.057789,154.204985,-256.105439,583.274315,186.090859,-245.807033,630.350097,244.262339,-216.637120,591.888224,254.059665,-227.165590,559.988395,207.187231,-241.689959,529.045080,173.913115,-171.394999,725.048992,328.300133,-113.911267,645.766363,324.189417,-153.838926,673.079043,342.628771,-7.624986,605.898879,259.739369,-4.281891,617.838498,286.363070,38.307682,620.851698,282.999154,37.894104,605.121172,259.998576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-124.363583,257.474165,106.979282,-181.387720,231.168153,87.972239,-267.169755,397.898191,82.354163,-223.121347,316.481112,92.560554,-179.864429,338.815823,113.420349,-212.010110,412.466850,121.675765,-236.523905,505.730029,21.604552,-290.516441,475.614323,79.594838,-265.828632,549.878700,154.464728,-255.596734,582.188426,186.295666,-245.533362,629.402086,244.420721,-216.200328,591.048277,254.263666,-226.561680,559.029255,207.445917,-240.942046,527.973846,174.224986,-171.393954,724.525810,328.383112,-113.687344,645.411703,324.232043,-153.686774,672.594723,342.675047,-7.482871,605.762789,259.711356,-4.146523,617.692036,286.336638,38.440167,620.747464,282.969690,38.036004,605.036333,259.962380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-122.969959,256.293753,106.575960,-179.986044,229.934568,87.645670,-266.047339,396.569834,82.606455,-221.828444,315.188595,92.526989,-178.564387,337.546585,113.314576,-210.817938,411.214354,121.781033,-235.687855,504.524293,21.957007,-289.534690,474.279580,79.922174,-265.183126,548.737613,154.707036,-255.093095,581.134019,186.487183,-245.261363,628.473943,244.570911,-215.770104,590.225307,254.456655,-225.966631,558.095985,207.689351,-240.205933,526.936017,174.517690,-171.392152,724.003896,328.465536,-113.466355,645.056228,324.272844,-153.536707,672.111019,342.719959,-7.341293,605.626341,259.682740,-4.011725,617.544925,286.309670,38.572056,620.642626,282.939704,38.177374,604.951274,259.925577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-121.604480,255.158892,106.165588,-178.613940,228.749212,87.311317,-264.943902,395.290948,82.834982,-220.559598,313.944987,92.476682,-177.289067,336.325302,113.195128,-209.648365,410.008902,121.868068,-234.860341,503.364401,22.288474,-288.566085,472.993775,80.223548,-264.546121,547.634190,154.932401,-254.595001,580.111041,186.665756,-244.991237,627.566037,244.713051,-215.346680,589.419614,254.638882,-225.380845,557.188615,207.917912,-239.482127,525.931361,174.791718,-171.389535,723.483713,328.547388,-113.248349,644.700242,324.311853,-153.388727,671.628365,342.763543,-7.200301,605.489611,259.653528,-3.877540,617.397249,286.282171,38.703304,620.537251,282.909199,38.318165,604.866048,259.888172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-120.267335,254.068990,105.749016,-177.271426,227.611278,86.969810,-263.860132,394.060634,83.040503,-219.315248,312.749452,92.410385,-176.038958,335.151274,113.062800,-208.502048,408.849683,121.937601,-234.042612,502.249642,22.599521,-287.611596,471.756009,80.499849,-263.918196,546.568033,155.141342,-254.102909,579.119379,186.831749,-244.723179,626.678688,244.847301,-214.930270,588.631458,254.810608,-224.804691,556.307128,208.132001,-238.771087,524.959591,175.047591,-171.386046,722.965718,328.628649,-113.033370,644.344049,324.349099,-153.242830,671.147191,342.805831,-7.059947,605.352675,259.623726,-3.744015,617.249093,286.254148,38.833866,620.431404,282.878178,38.458327,604.780705,259.850169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-118.958657,253.023390,105.327043,-175.958474,226.519907,86.621753,-262.796649,392.877937,83.223806,-218.095776,311.601101,92.328857,-174.814481,334.023734,112.918368,-207.379561,407.735828,121.990374,-233.235858,501.179254,22.890752,-286.672126,470.565334,80.752003,-263.299886,545.538678,155.334405,-253.617244,578.158860,186.985549,-244.457372,625.812171,244.973830,-214.521064,587.861063,254.972109,-224.238503,555.451461,208.332037,-238.073227,524.020365,175.285855,-171.381632,722.450361,328.709297,-112.821459,643.987953,324.384614,-153.099014,670.667919,342.846856,-6.920280,605.215611,259.593339,-3.611192,617.100541,286.225608,38.963698,620.325151,282.846645,38.597813,604.695298,259.811575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.678531,252.021371,104.900426,-174.675014,225.474188,86.267733,-261.754010,391.741854,83.385706,-216.901503,310.498989,92.232857,-173.615987,332.941860,112.762595,-206.281400,406.666415,122.027131,-232.441209,500.152423,23.162800,-285.748505,469.420749,80.980973,-262.691686,544.545608,155.512159,-253.138406,577.229256,187.127560,-244.193993,624.966712,245.092818,-214.119234,587.108619,255.123670,-223.682580,554.621505,208.518456,-237.388914,523.113292,175.507081,-171.376245,721.938078,328.789309,-112.612653,643.632254,324.418431,-152.957273,670.190964,342.886648,-6.781348,605.078496,259.562377,-3.479117,616.951680,286.196559,39.092758,620.218560,282.814606,38.736574,604.609880,259.772395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.426984,251.062160,104.469871,-173.420932,224.473169,85.908310,-260.732703,390.651335,83.527040,-215.732689,309.442127,92.123144,-172.443758,331.904768,112.596224,-205.207980,405.640474,122.048622,-231.659731,499.168293,23.416326,-284.841495,468.321213,81.187748,-262.094051,543.588249,155.675193,-252.666767,576.330283,187.258202,-243.933209,624.142494,245.204460,-213.724932,586.374275,255.265589,-223.137190,553.817107,208.691709,-236.718468,522.237932,175.711862,-171.369840,721.429299,328.868662,-112.406983,643.277251,324.450581,-152.817598,669.716734,342.925236,-6.643202,604.941409,259.530846,-3.347831,616.802595,286.167011,39.221002,620.111698,282.782065,38.874562,604.524502,259.732636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.203997,250.144928,104.036038,-172.196075,223.515853,85.544023,-259.733153,389.605291,83.648666,-214.589538,308.429479,92.000477,-171.298006,330.911525,112.419978,-204.159636,404.656991,122.055598,-230.892425,498.225959,23.652014,-283.951784,467.265640,81.373344,-261.507391,542.665980,155.824115,-252.202667,575.461607,187.377911,-243.675177,623.339652,245.308955,-213.338287,585.658146,255.398174,-222.602563,553.038073,208.852264,-236.062166,521.393801,175.900809,-171.362379,720.924441,328.947330,-112.204478,642.923240,324.481095,-152.679981,669.245626,342.962649,-6.505889,604.804430,259.498756,-3.217379,616.653373,286.136971,39.348387,620.004632,282.749031,39.011731,604.439218,259.692306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.009498,249.268796,103.599539,-171.000248,222.601206,85.175390,-258.755715,388.602591,83.751461,-213.472197,307.459972,91.865610,-170.178877,329.961149,112.234559,-203.136626,403.714913,122.048809,-230.140224,497.324480,23.870569,-283.079987,466.252910,81.538799,-260.932076,541.778133,155.959548,-251.746418,574.622846,187.487134,-243.420043,622.558277,245.406516,-212.959410,584.960314,255.521738,-222.078900,552.284167,209.000597,-235.420238,520.580372,176.074550,-171.353824,720.423907,329.025285,-112.005164,642.570513,324.510007,-152.544411,668.778027,342.998913,-6.369456,604.667636,259.466114,-3.087802,616.504102,286.106450,39.474874,619.897432,282.715509,39.148034,604.354080,259.651415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-112.843368,248.432841,103.160938,-169.833221,221.728158,84.802907,-257.800680,387.642073,83.836315,-212.380752,306.532495,91.719295,-169.086450,329.052615,112.040648,-202.139127,402.813152,122.029000,-229.403993,496.462870,24.072713,-282.226645,465.281869,81.685165,-260.368432,540.923994,156.082127,-251.298301,573.813569,187.586328,-243.167948,621.798417,245.497362,-212.588392,584.280823,255.636605,-221.566364,551.555116,209.137197,-234.792869,519.797079,176.233729,-171.344144,719.928090,329.102500,-111.809061,642.219357,324.537348,-152.410875,668.314316,343.034054,-6.233951,604.531106,259.432931,-2.959141,616.354869,286.075457,39.600419,619.790165,282.681508,39.283425,604.269141,259.609970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-111.705438,247.636098,102.720752,-168.694726,220.895611,84.427047,-256.868275,386.722545,83.904130,-211.315237,305.645903,91.562274,-168.020738,328.184854,111.838901,-201.167242,401.950587,121.996911,-228.684526,495.640113,24.259183,-281.392227,464.351336,81.813507,-259.816742,540.102815,156.192499,-250.858569,573.033305,187.675962,-242.919018,621.060077,245.581720,-212.225302,583.619686,255.743103,-221.065088,550.850610,209.262562,-234.180200,519.043319,176.379001,-171.333313,719.437369,329.178946,-111.616188,641.870056,324.563149,-152.279361,667.854859,343.068096,-6.099419,604.394921,259.399217,-2.831439,616.205762,286.044002,39.724985,619.682901,282.647035,39.417858,604.184453,259.567983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-110.595495,246.877562,102.279451,-167.584461,220.102436,84.048264,-255.958661,385.842789,83.955815,-210.275629,304.799026,91.395282,-166.981691,327.356765,111.629949,-200.220999,401.126071,121.953276,-227.982547,494.855154,24.430728,-280.577130,463.460103,81.924902,-259.277247,539.313808,156.291316,-250.427442,572.281540,187.756509,-242.673372,620.343219,245.659823,-211.870193,582.976879,255.841568,-220.575172,550.170304,209.377197,-233.582330,518.318455,176.511029,-171.321308,718.952109,329.254592,-111.426558,641.522888,324.587443,-152.149854,667.400009,343.101061,-5.965907,604.259159,259.364981,-2.704734,616.056869,286.012098,39.848530,619.575707,282.612102,39.551288,604.100069,259.525463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-109.513279,246.156195,101.837458,-166.502092,219.347481,83.666990,-255.071936,385.001563,83.992288,-209.261852,303.990664,91.219044,-165.969197,326.567210,111.414399,-199.300355,400.338432,121.898818,-227.298706,494.106911,24.588104,-279.781675,462.606943,82.020425,-258.750145,538.556156,156.379237,-250.005112,571.557723,187.828449,-242.431118,619.647766,245.731911,-211.523098,582.352352,255.932336,-220.096685,549.513819,209.481609,-232.999315,517.621820,176.630487,-171.308112,718.472659,329.329406,-111.240185,641.178126,324.610260,-152.022338,666.950108,343.132970,-5.833460,604.123899,259.330235,-2.579068,615.908277,285.979755,39.971016,619.468652,282.576717,39.683672,604.016042,259.482421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-108.458491,245.470926,101.395151,-165.447254,218.629570,83.283637,-254.208138,384.197607,84.014467,-208.273780,303.219598,91.034275,-164.983084,325.815024,111.192830,-198.405193,399.586478,121.834249,-226.633582,493.394270,24.732073,-279.006115,461.790609,82.101158,-258.235594,537.829012,156.456922,-249.591738,570.861269,187.892263,-242.192354,618.973601,245.798226,-211.184029,581.746018,256.015748,-219.629664,548.880748,209.576314,-232.431169,516.952719,176.738049,-171.293711,717.999355,329.403357,-111.057075,640.836036,324.631631,-151.896798,666.505487,343.163842,-5.702122,603.989219,259.294989,-2.454478,615.760075,285.946985,40.092406,619.361805,282.540890,39.814966,603.932424,259.438871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-107.430787,244.820655,100.952863,-164.419553,217.947510,82.898596,-253.367244,383.429645,84.023272,-207.311234,302.484590,90.841673,-164.023124,325.099017,110.965796,-197.535332,398.869002,121.760270,-225.987680,492.716093,24.863399,-278.250632,461.009841,82.168175,-257.733708,537.131503,156.525032,-249.187454,570.191558,187.948436,-241.957169,618.320570,245.859016,-210.852984,581.157765,256.092148,-219.174117,548.270652,209.661826,-231.877869,516.310432,176.834397,-171.278096,717.532516,329.476413,-110.877234,640.496878,324.651588,-151.773217,666.066458,343.193696,-5.571935,603.855199,259.259255,-2.331004,615.612349,285.913801,40.212662,619.255235,282.504634,39.945127,603.849265,259.394823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-106.429786,244.204259,100.510885,-163.418566,217.300092,82.512238,-252.549172,382.696390,84.019618,-206.373990,301.784383,90.641926,-163.089031,324.417973,110.733822,-196.690525,398.184780,121.677566,-225.361431,492.071219,24.982847,-277.515339,460.263367,82.222546,-257.244563,536.462736,156.584224,-248.792360,569.547944,187.997452,-241.725641,617.688482,245.914533,-210.529942,580.587449,256.161880,-218.730023,547.683068,209.738660,-231.339351,515.694216,176.920208,-171.261263,717.072445,329.548540,-110.700665,640.160905,324.670160,-151.651577,665.633325,343.222548,-5.442944,603.721916,259.223045,-2.208684,615.465188,285.880214,40.331747,619.149009,282.467960,40.074113,603.766619,259.350292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-105.455071,243.620592,100.069463,-162.443849,216.686093,82.124915,-251.753787,381.996545,84.004416,-205.461778,301.117712,90.435701,-162.180471,323.770661,110.497407,-195.870462,397.532581,121.586805,-224.755195,491.458465,25.091177,-276.800281,459.549909,82.265329,-256.768196,535.821798,156.635153,-248.406530,568.929752,188.039793,-241.497840,617.077111,245.965028,-210.214865,580.034900,256.225285,-218.297332,547.117507,209.807331,-230.815517,515.103308,176.996159,-171.243213,716.619430,329.619704,-110.527367,639.828363,324.687377,-151.531861,665.206374,343.250412,-5.315191,603.589449,259.186371,-2.087553,615.318677,285.846238,40.449627,619.043195,282.430881,40.201882,603.684536,259.305291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-104.506189,243.068487,99.628805,-161.494932,216.104281,81.736957,-250.980896,381.328807,83.978568,-204.574283,300.483301,90.223651,-161.297058,323.155832,110.257021,-195.074775,396.911164,121.488641,-224.169257,490.876630,25.189147,-276.105439,458.868182,82.297567,-256.304602,535.207761,156.678463,-248.030009,568.336284,188.075936,-241.273824,616.486200,246.010755,-209.907700,579.499921,256.282707,-217.875968,546.573459,209.868349,-230.306230,514.536930,177.062925,-171.223950,716.173742,329.689872,-110.357339,639.499491,324.703267,-151.414052,664.785878,343.277302,-5.188715,603.457873,259.149246,-1.967649,615.172904,285.811887,40.566266,618.937862,282.393409,40.328394,603.603066,259.259835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-103.582656,242.546763,99.189079,-160.571325,215.553414,81.348676,-250.230257,380.691870,83.942963,-203.711151,299.879865,90.006409,-160.438359,322.572224,110.013106,-194.303040,396.319286,121.383707,-223.603831,490.324499,25.277502,-275.430732,458.216901,82.320290,-255.853744,534.619685,156.714794,-247.662815,567.766821,188.106356,-241.053644,615.915458,246.051970,-209.608378,578.982293,256.334485,-217.465831,546.050390,209.922220,-229.811323,513.994288,177.121172,-171.203485,715.735634,329.759008,-110.190576,639.174519,324.717859,-151.298131,664.372094,343.303229,-5.063558,603.327266,259.111682,-1.849006,615.027954,285.777173,40.681630,618.833076,282.355558,40.453610,603.522261,259.213938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-102.683959,242.054224,98.750414,-159.672520,215.032247,80.960364,-249.501580,380.084432,83.898479,-202.871989,299.306118,89.784587,-159.603901,322.018567,109.766075,-193.554783,395.755701,121.272618,-223.059058,489.800842,25.356983,-274.776015,457.594782,82.334504,-255.415545,534.056619,156.744770,-247.304939,567.220626,188.131517,-240.837341,615.364566,246.088925,-209.316817,578.481769,256.380954,-217.066795,545.547751,209.969446,-229.330595,513.474578,177.171558,-171.181829,715.305345,329.827079,-110.027069,638.853668,324.731180,-151.184081,663.965263,343.328203,-4.939759,603.197703,259.073693,-1.731661,614.883911,285.742110,40.795687,618.728903,282.317343,40.577489,603.442170,259.167616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-101.809559,241.589665,98.312905,-158.797991,214.539529,80.572292,-248.794525,379.505188,83.845976,-202.056369,298.760772,89.558775,-158.793169,321.493582,109.516317,-192.829480,395.219162,121.155967,-222.535009,489.304422,25.428313,-274.141089,457.000546,82.341194,-254.989895,533.517608,156.769005,-246.956347,566.696946,188.151879,-240.624946,614.833177,246.121872,-209.032921,577.998084,256.422447,-216.678711,545.064977,210.010517,-228.863817,512.976986,177.214732,-171.159002,714.883093,329.894051,-109.866812,638.537153,324.743259,-151.071885,663.565614,343.352233,-4.817357,603.069260,259.035293,-1.615646,614.740861,285.706714,40.908403,618.625410,282.278778,40.699993,603.362841,259.120885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-100.958890,241.151868,97.876612,-157.947201,214.074010,80.184712,-248.108714,378.952846,83.786294,-201.263831,298.242541,89.329541,-158.005612,320.995986,109.264189,-192.126564,394.708428,121.034326,-222.031687,488.833992,25.492204,-273.525697,456.432919,82.341318,-254.576653,533.001691,156.788097,-246.616980,566.195014,188.167891,-240.416485,614.320918,246.151063,-208.756580,577.530950,256.459289,-216.301409,544.601487,210.045920,-228.410730,512.500693,177.251328,-171.135026,714.469082,329.959887,-109.709791,638.225178,324.754119,-150.961526,663.173357,343.375326,-4.696390,602.942010,258.996494,-1.500995,614.598885,285.670998,41.019748,618.522662,282.239879,40.821086,603.284325,259.073761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-100.131371,240.739615,97.441564,-157.119598,213.634442,79.797857,-247.443724,378.426116,83.720254,-200.493883,297.750142,89.097430,-157.240648,320.524497,109.010023,-191.445427,394.222262,120.908247,-221.549024,488.388303,25.549352,-272.929533,455.890637,82.335807,-254.175644,532.507908,156.802628,-246.286755,565.714054,188.179990,-240.211971,613.827393,246.176744,-208.487675,577.080062,256.491801,-215.934699,544.156689,210.076126,-227.971051,512.044873,177.281970,-171.109926,714.063498,330.024555,-109.555995,637.917940,324.763788,-150.852987,662.788688,343.397487,-4.576895,602.816027,258.957312,-1.387741,614.458067,285.634977,41.129692,618.420723,282.200661,40.940730,603.206668,259.026263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-99.326397,240.351679,97.007761,-156.314621,213.219579,79.411940,-246.799099,377.923726,83.648651,-199.746011,297.282301,88.862960,-156.497663,320.077832,108.754123,-190.785426,393.759436,120.778255,-221.086886,487.966104,25.600432,-272.352238,455.372451,82.325558,-253.786666,532.035299,156.813161,-245.965569,565.253282,188.188602,-240.011414,613.352183,246.199159,-208.226074,576.645096,256.520295,-215.578373,543.729981,210.101598,-227.544472,511.608702,177.307263,-171.083733,713.666510,330.088019,-109.405411,637.615623,324.772289,-150.746252,662.411788,343.418719,-4.458908,602.691383,258.917762,-1.275914,614.318487,285.598666,41.238203,618.319656,282.161140,41.058890,603.129917,258.978406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-98.543352,239.986834,96.575173,-155.531703,212.828180,79.027152,-246.174345,377.444413,83.572257,-199.019674,296.837750,88.626624,-155.776022,319.654712,108.496769,-190.145885,393.318730,120.644856,-220.645075,487.566147,25.646102,-271.793410,454.877124,82.311440,-253.409487,531.582910,156.820240,-245.653296,564.811908,188.194140,-239.814813,612.894851,246.218547,-207.971636,576.225714,256.545078,-215.232204,543.320754,210.122784,-227.130663,511.191354,177.327796,-171.056480,713.278270,330.150247,-109.258021,637.318407,324.779647,-150.641306,662.042820,343.439026,-4.342463,602.568151,258.877858,-1.165546,614.180226,285.562081,41.345255,618.219524,282.121333,41.175531,603.054120,258.930210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-97.781608,239.643855,96.143748,-154.770271,212.459015,78.643666,-245.568942,376.986932,83.491813,-198.314311,296.415235,88.388888,-155.075066,319.253865,108.238212,-189.526102,392.898938,120.508528,-220.223330,487.187187,25.686998,-271.252605,454.403437,82.294282,-253.043853,531.149792,156.824388,-245.349791,564.389141,188.197002,-239.622161,612.454940,246.235141,-207.724211,575.821561,256.566444,-214.895952,542.928393,210.140121,-226.729276,510.792007,177.344139,-171.028205,712.898914,330.211204,-109.113809,637.026458,324.785885,-150.538134,661.681935,343.458408,-4.227595,602.446399,258.837616,-1.056667,614.043362,285.525237,41.450818,618.120389,282.081258,41.290618,602.979321,258.881693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-97.040528,239.321520,95.713409,-154.029750,212.110860,78.261637,-244.982340,376.550059,83.408031,-197.629348,296.013515,88.150190,-154.394120,318.874027,107.978682,-188.925351,392.498868,120.369727,-219.821327,486.827988,25.723733,-270.729340,453.950191,82.274879,-252.689484,530.735006,156.826106,-245.054890,563.984187,188.197571,-239.433445,612.031979,246.249170,-207.483642,575.432273,256.584682,-214.569362,542.552279,210.154027,-226.339944,510.409844,177.356841,-170.998949,712.528560,330.270857,-108.972757,636.739934,324.791023,-150.436723,661.329266,343.476866,-4.114338,602.326197,258.797050,-0.949305,613.907973,285.488150,41.554866,618.022311,282.040930,41.404118,602.905566,258.832874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-96.319469,239.018610,95.284060,-153.309564,211.782504,77.881196,-244.413967,376.132589,83.321593,-196.964193,295.631364,87.910941,-153.732495,318.513947,107.718382,-188.342889,392.117342,120.228886,-219.438685,486.487326,25.756895,-270.223094,453.516209,82.253983,-252.346079,530.337625,156.825870,-244.768415,563.596257,188.196213,-239.248646,611.625483,246.260854,-207.249763,575.057471,256.600068,-214.252167,542.191790,210.164907,-225.962286,510.044055,177.366431,-170.968756,712.167310,330.329174,-108.834847,636.458984,324.795085,-150.337061,660.984931,343.494398,-4.002724,602.207614,258.756179,-0.843490,613.774135,285.450836,41.657373,617.925348,282.000369,41.515999,602.832898,258.783772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-95.617789,238.733917,94.855587,-152.609142,211.472750,77.502458,-243.863231,375.733342,83.233145,-196.318246,295.267577,87.671521,-153.089494,318.172384,107.457495,-187.777956,391.753201,120.086411,-219.074967,486.163990,25.787049,-269.733320,453.100340,82.232310,-252.013318,529.956735,156.824134,-244.490170,563.224564,188.193279,-239.067739,611.234956,246.270409,-207.022406,574.696770,256.612868,-213.944091,541.846307,210.173148,-225.595907,509.693841,177.373413,-170.937673,711.815253,330.386123,-108.700058,636.183747,324.798091,-150.239136,660.649035,343.511001,-3.892784,602.090715,258.715017,-0.739248,613.641922,285.413311,41.758313,617.829560,281.959591,41.626229,602.761361,258.734407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-94.934843,238.466240,94.427862,-151.927912,211.180417,77.125517,-243.329523,375.351164,83.143299,-195.690902,294.920967,87.432283,-152.464414,317.848117,107.196180,-187.229786,391.405306,119.942685,-218.729681,485.856789,25.814733,-269.259439,452.701457,82.210531,-251.690866,529.591437,156.821325,-244.219947,562.868328,188.189099,-238.890693,610.859892,246.278040,-206.801395,574.349775,256.623338,-213.644846,541.515211,210.179119,-225.240401,509.358411,177.378268,-170.905750,711.472457,330.441672,-108.568371,635.914351,324.800059,-150.142937,660.321665,343.526672,-3.784548,601.975567,258.673581,-0.636606,613.511407,285.375590,41.857663,617.735002,281.918616,41.734779,602.690995,258.684799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-94.269995,238.214389,94.000743,-151.265315,210.904338,76.750450,-242.812224,374.984927,83.052631,-195.081548,294.590370,87.193549,-151.856550,317.539940,106.934578,-186.697605,391.072540,119.798065,-218.402287,485.564550,25.840457,-268.800852,452.318462,82.189274,-251.378369,529.240851,156.817843,-243.957526,562.526780,188.183987,-238.717474,610.499778,246.283946,-206.586552,574.016087,256.631720,-213.354140,541.197889,210.183170,-224.895357,509.036990,177.381452,-170.873041,711.138980,330.495790,-108.439764,635.650915,324.801010,-150.048455,660.002898,343.541407,-3.678047,601.862234,258.631888,-0.535591,613.382663,285.337692,41.955399,617.641730,281.877461,41.841617,602.621843,258.634968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-93.622612,237.977190,93.574081,-150.620795,210.643370,76.377312,-242.310702,374.633537,82.961679,-194.489575,294.274648,86.955610,-151.265202,317.246668,106.672808,-186.180640,390.753808,119.652886,-218.092194,485.286127,25.864704,-268.356939,451.950291,82.169122,-251.075466,528.904117,156.814065,-243.702676,562.199159,188.178238,-238.548043,610.154096,246.288316,-206.377695,573.695300,256.638245,-213.071675,540.893732,210.185633,-224.560354,508.728818,177.383396,-170.839599,710.814862,330.548449,-108.314215,635.393549,324.800960,-149.955684,659.692794,343.555199,-3.573308,601.750779,258.589955,-0.436226,613.255759,285.299632,42.051499,617.549798,281.836146,41.946716,602.553945,258.584935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-92.992076,237.753484,93.147719,-149.993810,210.396389,76.006142,-241.824325,374.295929,82.870942,-193.914375,293.972690,86.718731,-150.689675,316.967140,106.410973,-185.678121,390.448039,119.507457,-217.798769,485.020401,25.887928,-267.927065,451.595910,82.150613,-250.781781,528.580396,156.810336,-243.455158,561.884720,188.172125,-238.382358,609.822326,246.291330,-206.174641,573.387008,256.643131,-212.797149,540.602140,210.186819,-224.234969,508.433150,177.384501,-170.805484,710.500129,330.599619,-108.191704,635.142352,324.799929,-149.864615,659.391398,343.568042,-3.470360,601.641262,258.547799,-0.338536,613.130764,285.261427,42.145940,617.459259,281.794689,42.050047,602.487338,258.534721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-92.377780,237.542129,92.721495,-149.383832,210.162293,75.636962,-241.352455,373.971073,82.780879,-193.355347,293.683411,86.483143,-150.129284,316.700218,106.149160,-185.189288,390.154192,119.362066,-217.521339,484.766284,25.910553,-267.510583,451.254322,82.134237,-250.496935,528.268871,156.806976,-243.214727,561.582730,188.165903,-238.220374,609.503944,246.293158,-205.977208,573.090801,256.646584,-212.530259,540.322523,210.187018,-223.918778,508.149261,177.385143,-170.770753,710.194796,330.649271,-108.072208,634.897415,324.797931,-149.775245,659.098746,343.579929,-3.369228,601.533746,258.505438,-0.242545,613.007744,285.223094,42.238704,617.370163,281.753108,42.151585,602.422062,258.484346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-91.779133,237.342005,92.295250,-148.790345,209.940006,75.269777,-240.894459,373.657978,82.691909,-192.811898,293.405760,86.249049,-149.583360,316.444792,105.887440,-184.713393,389.871251,119.216974,-217.259191,484.522720,25.932974,-267.106840,450.924564,82.120439,-250.220540,527.968753,156.804276,-242.981132,561.292476,188.159806,-238.062043,609.198431,246.293961,-205.785212,572.806270,256.648794,-212.270701,540.054299,210.186501,-223.611357,507.876446,177.385671,-170.735468,709.898860,330.697379,-107.955706,634.658818,324.794984,-149.687570,658.814857,343.590852,-3.269939,601.428287,258.462889,-0.148274,612.886766,285.184650,42.329769,617.282561,281.711425,42.251301,602.358152,258.433833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
