 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-74.175871,304.531078,46.351047,-144.527656,304.743398,13.213516,-162.506556,481.253686,58.539786,-160.057522,417.718365,38.066437,-110.802567,411.104169,71.403597,-113.725320,466.089443,90.332351,-117.801000,520.730000,73.764900,-160.393043,551.659145,68.078669,-106.791080,608.349030,158.563327,-95.358188,624.612997,186.982909,-82.464790,631.730840,218.752885,-52.109939,606.283995,225.556196,-67.737892,596.034273,198.803415,-85.140037,580.423975,169.414389,10.672549,761.857609,339.760905,44.524786,650.579407,304.388020,4.117171,685.942386,341.313821,141.828873,610.350736,256.987372,142.605437,623.977679,283.016881,190.295597,619.188473,285.070626,185.902013,604.974236,256.824041
-75.829290,304.780496,47.022293,-145.314569,304.880736,12.704599,-163.051281,481.698681,58.496078,-160.801043,418.178629,37.966629,-111.879358,411.297753,71.601665,-114.608137,466.359732,90.547364,-117.801000,520.730000,73.764900,-160.672099,552.125836,68.170174,-106.965045,608.718662,158.617077,-95.486019,624.993130,187.047774,-82.581514,632.050091,218.836784,-52.302871,606.519562,225.689612,-67.982081,596.328406,198.935827,-85.441442,580.739010,169.548017,10.731499,761.966789,339.776766,44.511437,650.637049,304.445734,4.139393,686.059559,341.351820,141.811064,610.344806,257.009751,142.593007,623.974868,283.037649,190.279153,619.168868,285.095290,185.880667,604.952462,256.850742
-77.481921,305.030779,47.693858,-146.101149,305.018397,12.197162,-163.596022,482.143994,58.452952,-161.544481,418.639037,37.867634,-112.955594,411.491995,71.800275,-115.490502,466.630624,90.762639,-117.801000,520.730000,73.764900,-160.951419,552.592812,68.261857,-107.139125,609.088379,158.671070,-95.613939,625.373286,187.112871,-82.698273,632.369394,218.920845,-52.495777,606.755222,225.823068,-68.226249,596.622618,199.068305,-85.742842,581.054142,169.681748,10.790453,762.076030,339.792627,44.498079,650.694748,304.503445,4.161610,686.176796,341.389825,141.793251,610.338872,257.032147,142.580573,623.972057,283.058432,190.262703,619.149257,285.119975,185.859312,604.930675,256.877463
-79.125077,305.281830,48.363254,-146.883318,305.156147,11.695351,-164.138300,482.587983,58.411330,-162.284295,419.097677,37.770954,-114.025640,411.686823,71.999244,-116.367861,466.901639,90.977568,-117.801000,520.730000,73.764900,-161.230090,553.058315,68.353536,-107.312696,609.456642,158.725356,-95.741494,625.751804,187.178187,-82.814596,632.687386,219.004887,-52.687772,606.990038,225.956018,-68.469293,596.915692,199.200336,-86.042896,581.368086,169.815112,10.849152,762.184921,339.808412,44.484762,650.752314,304.560889,4.183714,686.293652,341.427671,141.775508,610.332955,257.054480,142.568184,623.969262,283.079155,190.246315,619.129716,285.144595,185.838031,604.908960,256.904113
-80.750631,305.533695,49.028276,-147.657267,305.293827,11.203204,-164.675840,483.029194,58.372154,-163.017215,419.552818,37.678104,-115.084232,411.882275,72.198501,-117.235968,467.172437,91.191643,-117.801000,520.730000,73.764900,-161.507320,553.520774,68.445073,-107.485209,609.822060,158.780023,-95.868286,626.127171,187.243747,-82.930056,633.002830,219.088773,-52.878042,607.223168,226.087968,-68.710200,597.206530,199.331463,-86.340378,581.679681,169.947693,10.907359,762.293094,339.824054,44.471529,650.809582,304.617826,4.205606,686.409732,341.465206,141.757900,610.327073,257.076681,142.555888,623.966493,283.099753,190.230047,619.110316,285.169074,185.816902,604.887390,256.930609
-82.351106,305.786541,49.687021,-148.419499,305.431339,10.724588,-165.206589,483.466364,58.336360,-163.740274,420.002927,37.590578,-116.126533,412.078486,72.398074,-118.090934,467.442803,91.404456,-117.801000,520.730000,73.764900,-161.782442,553.978826,68.536375,-107.656192,610.183401,158.835184,-95.993971,626.498036,187.309608,-83.044279,633.314625,219.172403,-53.065855,607.453871,226.218482,-68.948062,597.494160,199.461284,-86.634192,581.987903,170.079135,10.964863,762.400229,339.839491,44.458416,650.866414,304.674037,4.227196,686.524690,341.502296,141.740486,610.321241,257.098690,142.543725,623.963763,283.120167,190.213951,619.091119,285.193346,185.795992,604.866027,256.956881
-83.919748,306.040645,50.337888,-149.166862,305.568646,10.263143,-165.728738,483.898427,58.304866,-164.450828,420.446669,37.509831,-117.148183,412.275675,72.598079,-118.929260,467.712645,91.615696,-117.801000,520.730000,73.764900,-162.054912,554.431308,68.627389,-107.825250,610.539596,158.890977,-96.118265,626.863217,187.375858,-83.156944,633.621813,219.255715,-53.250567,607.681513,226.347182,-69.182078,597.777741,199.589456,-86.923375,582.291868,170.209141,11.021477,762.506056,339.854669,44.445456,650.922696,304.729330,4.248403,686.638232,341.538822,141.723316,610.315473,257.120459,142.531729,623.961079,283.140351,190.198073,619.072178,285.217359,185.775356,604.844928,256.982871
-85.450572,306.296369,50.979582,-149.896566,305.705764,9.822229,-166.240721,484.324509,58.278553,-165.146576,420.882919,37.437247,-118.145325,412.474129,72.798709,-119.747866,467.981972,91.825143,-117.801000,520.730000,73.764900,-162.324311,554.877267,68.718099,-107.992068,610.889745,158.947557,-96.240939,627.221709,187.442603,-83.267781,633.923579,219.338681,-53.431623,607.905563,226.473753,-69.411562,598.056564,199.715697,-87.207103,582.590832,170.337473,11.077042,762.610350,339.869540,44.432674,650.978340,304.783542,4.269157,686.750119,341.574684,141.706431,610.309780,257.141948,142.519931,623.958452,283.160266,190.182449,619.053536,285.241068,185.755044,604.824136,257.008533
-86.938389,306.554142,51.611100,-150.606198,305.842752,9.404893,-166.741223,484.743922,58.258249,-165.825558,421.310752,37.374120,-119.114626,412.674185,73.000219,-120.544103,468.250887,92.032663,-117.801000,520.730000,73.764900,-162.590329,555.315943,68.808524,-108.156401,611.233114,159.005091,-96.361821,627.572678,187.509971,-83.376573,634.219254,219.421300,-53.608558,608.125594,226.597935,-69.635943,598.330052,199.839778,-87.484693,582.884195,170.463947,11.131428,762.712936,339.884066,44.420090,651.033280,304.836534,4.289400,686.860158,341.609798,141.689867,610.304170,257.163126,142.508354,623.955888,283.179883,190.167110,619.035229,285.264441,185.735094,604.803688,257.033831
-88.378811,306.814437,52.231720,-151.293720,305.979705,9.013835,-167.229171,485.156152,58.244719,-166.486154,421.729441,37.321637,-120.053282,412.876218,73.202910,-121.315752,468.519565,92.238201,-117.801000,520.730000,73.764900,-162.852765,555.746766,68.898708,-108.318079,611.569128,159.063751,-96.480785,627.915460,187.578097,-83.483152,634.508310,219.503600,-53.780996,608.341279,226.719528,-69.854759,598.597754,199.961529,-87.755597,583.171487,170.588433,11.184527,762.813681,339.898212,44.407718,651.087475,304.888193,4.309081,686.968206,341.644096,141.673650,610.298650,257.183974,142.497017,623.953393,283.199179,190.152078,619.017284,285.287455,185.715534,604.783610,257.058741
-89.768237,307.077751,52.840977,-151.957462,306.116741,8.651389,-167.703725,485.560846,58.238653,-167.127072,422.138438,37.280864,-120.959002,413.080619,73.407118,-122.061020,468.788239,92.441767,-117.801000,520.730000,73.764900,-163.111513,556.169334,68.988723,-108.476991,611.897364,159.123707,-96.597756,628.249556,187.647123,-83.587398,634.790348,219.585628,-53.948648,608.552381,226.838385,-70.067658,598.859339,200.080828,-88.019399,583.452367,170.710847,11.236259,762.912494,339.911955,44.395568,651.140898,304.938432,4.328163,687.074165,341.677527,141.657800,610.293223,257.204477,142.485936,623.950973,283.218140,190.137370,618.999722,285.310096,185.696386,604.763919,257.083248
-91.103822,307.344586,53.438640,-152.596105,306.253996,8.319519,-168.164263,485.957792,58.240659,-167.747327,422.537368,37.252737,-121.829994,413.287784,73.613196,-122.778520,469.057185,92.643431,-117.801000,520.730000,73.764900,-163.366549,556.583404,69.078656,-108.633087,612.217536,159.185127,-96.712700,628.574613,187.717193,-83.689234,635.065096,219.667445,-54.111305,608.758749,226.954409,-70.274386,599.114584,200.197598,-88.275804,583.726610,170.831150,11.286566,763.009321,339.925273,44.383645,651.193544,304.987189,4.346615,687.177975,341.710054,141.642330,610.287891,257.224629,142.475118,623.948631,283.236760,190.122995,618.982554,285.332356,185.677664,604.744628,257.107344
-92.383431,307.615430,54.024686,-153.208659,306.391613,8.019810,-168.610363,486.346904,58.251262,-168.346219,422.926006,37.238052,-122.664933,413.498096,73.821503,-123.467247,469.326702,92.843312,-117.801000,520.730000,73.764900,-163.617923,556.988865,69.168611,-108.786367,612.529487,159.248169,-96.825618,628.890418,187.788445,-83.788622,635.332389,219.749128,-54.268832,608.960308,227.067545,-70.474785,599.363368,200.311805,-88.524632,583.994096,170.949337,11.335412,763.104141,339.938156,44.371951,651.245419,305.034420,4.364417,687.279613,341.741655,141.627246,610.282656,257.244432,142.464571,623.946369,283.255037,190.108958,618.965788,285.354236,185.659374,604.725741,257.131031
