 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
160.127,334.386,37.8071,216.159,326.196,13.3074,253.217,507.494,78.2372,226.134,452.437,62.8152,257.068,441.032,22.1301,274.861,508.868,34.3225,215.046,594.393,14.0475,281.989,569.427,49.2766,251.343,578.137,141.242,235.691,594.608,190.441,228.254,607.739,234.656,251.568,637.495,224.308,257.78,628.061,180.548,267.216,615.327,131.945,176.201,742.052,332.229,138.396,641.547,318.304,159.745,668.546,351.363,0.541415,624.833,281.972,1.87783,634.483,311.351,45.4253,632.797,309.205,45.5959,620.834,280.906,,,,,,
160.38,334.326,38.0372,216.307,326.172,13.321,253.529,507.416,78.4391,226.479,452.327,62.9944,257.239,441.016,22.1919,274.977,508.839,34.4381,215.193,594.35,14.2009,282.139,569.396,49.4467,251.444,578.109,141.408,235.755,594.616,190.605,228.272,607.795,234.786,251.591,637.541,224.438,257.826,628.068,180.684,267.274,615.293,132.095,176.128,742.088,332.262,138.355,641.542,318.347,159.666,668.59,351.386,0.530971,624.797,281.965,1.86051,634.442,311.34,45.4111,632.766,309.205,45.5832,620.799,280.9,,,,,,
160.634,334.268,38.2893,216.449,326.144,13.3452,253.834,507.342,78.6436,226.819,452.219,63.1823,257.406,440.997,22.2639,275.093,508.808,34.559,215.341,594.307,14.3535,282.29,569.364,49.6172,251.543,578.078,141.575,235.818,594.621,190.77,228.289,607.847,234.918,251.614,637.583,224.57,257.872,628.071,180.821,267.333,615.256,132.245,176.057,742.122,332.296,138.313,641.536,318.391,159.586,668.633,351.411,0.520132,624.762,281.959,1.84292,634.402,311.33,45.3966,632.735,309.205,45.5702,620.763,280.894,,,,,,
160.889,334.211,38.5633,216.585,326.114,13.3802,254.132,507.271,78.8506,227.153,452.115,63.3787,257.568,440.976,22.3461,275.208,508.775,34.6851,215.492,594.262,14.5052,282.441,569.331,49.7882,251.641,578.045,141.743,235.879,594.622,190.935,228.305,607.895,235.051,251.636,637.621,224.703,257.919,628.071,180.96,267.395,615.218,132.397,175.987,742.154,332.33,138.27,641.53,318.436,159.507,668.675,351.437,0.508896,624.726,281.953,1.82507,634.362,311.32,45.3817,632.704,309.206,45.5568,620.728,280.888,,,,,,
161.145,334.156,38.859,216.714,326.079,13.426,254.424,507.203,79.0603,227.482,452.013,63.5839,257.725,440.952,22.4385,275.321,508.741,34.8166,215.646,594.216,14.6562,282.592,569.295,49.9597,251.737,578.009,141.912,235.938,594.62,191.102,228.319,607.938,235.186,251.658,637.654,224.837,257.965,628.068,181.1,267.458,615.177,132.55,175.918,742.185,332.364,138.227,641.524,318.481,159.428,668.715,351.464,0.497265,624.691,281.947,1.80697,634.322,311.31,45.3666,632.673,309.207,45.5432,620.692,280.882,,,,,,
161.4,334.101,39.1763,216.837,326.041,13.4828,254.71,507.138,79.2726,227.805,451.913,63.7977,257.878,440.925,22.5412,275.434,508.704,34.9535,215.801,594.168,14.8064,282.743,569.258,50.1318,251.831,577.971,142.081,235.995,594.614,191.269,228.333,607.976,235.323,251.68,637.683,224.974,258.012,628.06,181.243,267.522,615.134,132.705,175.851,742.213,332.399,138.184,641.517,318.526,159.35,668.753,351.493,0.485236,624.656,281.941,1.7886,634.282,311.301,45.3511,632.641,309.208,45.5292,620.656,280.877,,,,,,
161.655,334.049,39.515,216.952,325.999,13.5508,254.989,507.075,79.4876,228.123,451.816,64.0201,258.025,440.895,22.6542,275.545,508.665,35.0958,215.959,594.119,14.9559,282.894,569.219,50.3045,251.923,577.931,142.251,236.051,594.605,191.436,228.346,608.01,235.46,251.701,637.708,225.111,258.06,628.049,181.387,267.588,615.089,132.86,175.785,742.24,332.435,138.14,641.51,318.573,159.272,668.79,351.523,0.47281,624.621,281.936,1.76997,634.242,311.292,45.3354,632.61,309.21,45.5149,620.62,280.872,,,,,,
161.909,333.997,39.8748,217.06,325.953,13.6301,255.261,507.016,79.7054,228.434,451.721,64.2511,258.167,440.862,22.7774,275.655,508.623,35.2436,216.118,594.068,15.1046,283.045,569.177,50.4779,252.014,577.888,142.423,236.105,594.591,191.605,228.358,608.039,235.6,251.722,637.728,225.25,258.107,628.035,181.533,267.656,615.041,133.017,175.721,742.264,332.47,138.095,641.502,318.62,159.195,668.826,351.555,0.459986,624.587,281.93,1.75107,634.203,311.284,45.3193,632.578,309.212,45.5002,620.584,280.867,,,,,,
162.161,333.947,40.2554,217.16,325.904,13.7208,255.526,506.958,79.9261,228.738,451.628,64.4907,258.304,440.825,22.911,275.763,508.579,35.3969,216.279,594.015,15.2528,283.195,569.133,50.6522,252.103,577.842,142.595,236.157,594.575,191.774,228.369,608.063,235.741,251.742,637.744,225.391,258.154,628.016,181.681,267.725,614.991,133.175,175.658,742.287,332.506,138.05,641.494,318.668,159.117,668.86,351.588,0.446762,624.552,281.926,1.73192,634.163,311.276,45.3029,632.546,309.214,45.4852,620.547,280.863,,,,,,
162.41,333.899,40.6566,217.251,325.85,13.8233,255.784,506.903,80.1498,229.036,451.537,64.739,258.435,440.784,23.055,275.869,508.531,35.556,216.442,593.959,15.4004,283.346,569.086,50.8274,252.19,577.794,142.768,236.207,594.554,191.944,228.379,608.082,235.883,251.762,637.755,225.533,258.202,627.994,181.831,267.795,614.938,133.335,175.597,742.308,332.543,138.004,641.486,318.717,159.041,668.892,351.623,0.433138,624.518,281.921,1.7125,634.124,311.268,45.2862,632.514,309.216,45.47,620.511,280.858,,,,,,
162.656,333.851,41.0778,217.333,325.792,13.9376,256.035,506.849,80.3766,229.326,451.447,64.9958,258.56,440.739,23.2093,275.974,508.48,35.7208,216.607,593.902,15.5476,283.495,569.036,51.0036,252.275,577.743,142.942,236.255,594.529,192.115,228.388,608.097,236.027,251.781,637.762,225.676,258.249,627.968,181.982,267.867,614.882,133.496,175.537,742.327,332.58,137.958,641.477,318.766,158.964,668.923,351.659,0.419111,624.483,281.917,1.69281,634.085,311.261,45.2692,632.481,309.219,45.4543,620.474,280.854,,,,,,
162.898,333.805,41.5187,217.405,325.729,14.0641,256.278,506.796,80.6065,229.609,451.359,65.2611,258.678,440.69,23.3741,276.077,508.426,35.8915,216.773,593.841,15.6944,283.644,568.982,51.181,252.358,577.689,143.117,236.301,594.501,192.286,228.395,608.107,236.172,251.799,637.765,225.821,258.297,627.938,182.136,267.94,614.824,133.659,175.479,742.344,332.617,137.911,641.468,318.816,158.888,668.953,351.696,0.404681,624.449,281.913,1.67286,634.046,311.254,45.2518,632.449,309.223,45.4384,620.437,280.851,,,,,,
163.134,333.759,41.9789,217.466,325.661,14.2028,256.513,506.744,80.8399,229.883,451.272,65.535,258.79,440.636,23.5492,276.177,508.367,36.0681,216.94,593.778,15.841,283.792,568.925,51.3597,252.439,577.631,143.294,236.346,594.468,192.459,228.401,608.111,236.319,251.817,637.762,225.968,258.344,627.904,182.291,268.014,614.762,133.823,175.422,742.359,332.654,137.863,641.458,318.867,158.813,668.981,351.735,0.389844,624.416,281.909,1.65264,634.007,311.248,45.2342,632.416,309.226,45.4221,620.4,280.848,,,,,,
163.363,333.715,42.4578,217.517,325.589,14.3541,256.741,506.692,81.0766,230.148,451.185,65.8174,258.894,440.577,23.7347,276.275,508.304,36.2508,217.109,593.711,15.9875,283.939,568.863,51.54,252.518,577.57,143.472,236.388,594.432,192.632,228.406,608.112,236.468,251.835,637.755,226.116,258.391,627.865,182.449,268.09,614.697,133.989,175.367,742.373,332.692,137.815,641.448,318.918,158.737,669.007,351.775,0.374601,624.382,281.905,1.63214,633.968,311.242,45.2162,632.383,309.23,45.4054,620.363,280.845,,,,,,
163.585,333.671,42.9547,217.555,325.511,14.518,256.96,506.64,81.317,230.404,451.098,66.1082,258.991,440.513,23.9306,276.37,508.236,36.4396,217.278,593.64,16.134,284.085,568.796,51.722,252.595,577.506,143.652,236.427,594.391,192.807,228.41,608.107,236.618,251.852,637.743,226.265,258.438,627.822,182.608,268.166,614.629,134.156,175.313,742.384,332.731,137.766,641.437,318.97,158.662,669.032,351.817,0.358946,624.348,281.902,1.61138,633.93,311.237,45.1979,632.35,309.234,45.3885,620.326,280.842,,,,,,
163.798,333.628,43.4692,217.581,325.428,14.6949,257.17,506.586,81.5611,230.649,451.011,66.4074,259.079,440.442,24.1368,276.462,508.162,36.6347,217.448,593.565,16.2807,284.229,568.723,51.9058,252.67,577.438,143.833,236.465,594.346,192.983,228.413,608.097,236.77,251.868,637.727,226.416,258.485,627.775,182.769,268.242,614.557,134.325,175.26,742.394,332.769,137.717,641.426,319.023,158.588,669.055,351.86,0.34288,624.315,281.899,1.59034,633.891,311.232,45.1792,632.316,309.238,45.3712,620.289,280.84,,,,,,
164,333.585,44.0005,217.593,325.339,14.8849,257.372,506.531,81.809,230.884,450.923,66.7149,259.158,440.365,24.3534,276.55,508.082,36.8362,217.619,593.485,16.4278,284.371,568.645,52.0918,252.742,577.366,144.016,236.5,594.296,193.159,228.414,608.081,236.924,251.883,637.705,226.569,258.531,627.723,182.933,268.32,614.481,134.496,175.209,742.402,332.809,137.667,641.414,319.076,158.513,669.077,351.904,0.326397,624.282,281.897,1.56903,633.853,311.227,45.1603,632.283,309.243,45.3535,620.251,280.838,,,,,,
164.191,333.542,44.548,217.59,325.243,15.0881,257.564,506.474,82.061,231.108,450.834,67.0305,259.228,440.28,24.5801,276.635,507.995,37.0442,217.79,593.401,16.5755,284.511,568.559,52.2801,252.812,577.29,144.2,236.533,594.242,193.337,228.413,608.061,237.079,251.897,637.678,226.723,258.576,627.666,183.098,268.398,614.401,134.669,175.159,742.408,332.848,137.616,641.402,319.13,158.439,669.098,351.95,0.309495,624.249,281.894,1.54743,633.815,311.223,45.1409,632.249,309.248,45.3355,620.213,280.836,,,,,,
164.369,333.499,45.1108,217.572,325.142,15.3046,257.747,506.414,82.317,231.32,450.743,67.3543,259.288,440.188,24.817,276.715,507.901,37.2587,217.96,593.311,16.7239,284.649,568.467,52.4709,252.879,577.209,144.387,236.563,594.183,193.517,228.411,608.036,237.236,251.911,637.646,226.879,258.621,627.604,183.265,268.476,614.316,134.845,175.111,742.412,332.888,137.565,641.39,319.184,158.366,669.117,351.996,0.292171,624.216,281.892,1.52555,633.777,311.219,45.1213,632.215,309.253,45.3171,620.176,280.834,,,,,,
164.533,333.455,45.688,217.538,325.033,15.5345,257.92,506.35,82.5773,231.52,450.65,67.686,259.338,440.088,25.0639,276.791,507.799,37.48,218.131,593.214,16.8733,284.785,568.366,52.6645,252.943,577.124,144.575,236.591,594.119,193.697,228.407,608.005,237.395,251.923,637.608,227.036,258.664,627.536,183.435,268.554,614.226,135.022,175.064,742.414,332.927,137.513,641.377,319.24,158.293,669.134,352.044,0.274421,624.184,281.89,1.50339,633.739,311.216,45.1013,632.181,309.258,45.2984,620.138,280.833,,,,,,
164.681,333.41,46.279,217.487,324.917,15.7778,258.083,506.282,82.8419,231.706,450.553,68.0255,259.376,439.979,25.3207,276.862,507.688,37.7079,218.301,593.112,17.0238,284.917,568.257,52.8612,253.004,577.033,144.766,236.615,594.05,193.879,228.401,607.969,237.555,251.935,637.565,227.194,258.707,627.463,183.606,268.632,614.13,135.201,175.019,742.414,332.968,137.46,641.363,319.296,158.22,669.15,352.094,0.25624,624.152,281.888,1.48093,633.701,311.213,45.081,632.147,309.264,45.2793,620.1,280.832,,,,,,
164.812,333.363,46.8826,217.419,324.793,16.0346,258.235,506.209,83.111,231.878,450.453,68.3727,259.403,439.861,25.5873,276.928,507.568,37.9427,218.47,593.002,17.1758,285.046,568.138,53.0611,253.062,576.937,144.959,236.637,593.975,194.062,228.394,607.927,237.718,251.946,637.516,227.354,258.749,627.385,183.78,268.71,614.029,135.383,174.975,742.412,333.008,137.407,641.349,319.352,158.147,669.165,352.144,0.237625,624.119,281.887,1.45818,633.664,311.21,45.0603,632.113,309.27,45.2598,620.062,280.832,,,,,,
164.925,333.315,47.498,217.331,324.661,16.3047,258.376,506.129,83.3846,232.036,450.348,68.7273,259.418,439.733,25.8633,276.988,507.437,38.1844,218.638,592.884,17.3293,285.172,568.009,53.2645,253.117,576.835,145.155,236.656,593.896,194.247,228.384,607.88,237.882,251.955,637.461,227.516,258.79,627.3,183.955,268.787,613.922,135.567,174.932,742.409,333.049,137.353,641.335,319.409,158.075,669.178,352.196,0.21857,624.087,281.886,1.43513,633.626,311.208,45.0392,632.078,309.277,45.24,620.024,280.831,,,,,,
165.019,333.264,48.1242,217.225,324.521,16.5881,258.506,506.043,83.6627,232.179,450.239,69.0891,259.42,439.594,26.1487,277.042,507.296,38.433,218.804,592.758,17.4846,285.294,567.87,53.4717,253.168,576.727,145.353,236.671,593.81,194.433,228.373,607.827,238.048,251.963,637.401,227.679,258.829,627.21,184.133,268.863,613.808,135.753,174.891,742.403,333.09,137.298,641.32,319.467,158.003,669.189,352.249,0.199071,624.056,281.885,1.41178,633.589,311.206,45.0178,632.044,309.283,45.2197,619.985,280.831,,,,,,
165.091,333.209,48.7601,217.098,324.372,16.8844,258.624,505.949,83.9455,232.306,450.123,69.4579,259.409,439.444,26.4431,277.09,507.143,38.6885,218.968,592.623,17.6419,285.412,567.718,53.6828,253.215,576.612,145.553,236.684,593.719,194.621,228.359,607.769,238.215,251.97,637.334,227.844,258.866,627.112,184.313,268.938,613.687,135.942,174.851,742.396,333.131,137.243,641.304,319.525,157.931,669.199,352.302,0.179123,624.024,281.885,1.38812,633.552,311.205,44.996,632.009,309.29,45.1991,619.947,280.831,,,,,,
165.141,333.152,49.4046,216.951,324.213,17.1935,258.73,505.846,84.233,232.417,450.001,69.8334,259.384,439.282,26.7463,277.13,506.979,38.9509,219.131,592.479,17.8014,285.525,567.554,53.8982,253.259,576.49,145.757,236.692,593.622,194.81,228.343,607.704,238.385,251.975,637.26,228.01,258.902,627.008,184.495,269.012,613.558,136.134,174.813,742.387,333.173,137.187,641.288,319.584,157.859,669.208,352.357,0.15872,623.993,281.884,1.36415,633.515,311.204,44.9739,631.974,309.297,45.1781,619.909,280.832,,,,,,
165.168,333.09,50.0567,216.782,324.045,17.5149,258.823,505.735,84.5251,232.511,449.871,70.2152,259.345,439.108,27.0579,277.164,506.801,39.2203,219.29,592.324,17.9632,285.634,567.377,54.1179,253.298,576.361,145.963,236.697,593.519,195.001,228.324,607.634,238.556,251.979,637.181,228.178,258.936,626.897,184.68,269.084,613.422,136.329,174.776,742.376,333.214,137.13,641.271,319.643,157.788,669.215,352.413,0.137857,623.962,281.884,1.33985,633.479,311.203,44.9513,631.939,309.305,45.1566,619.87,280.833,,,,,,
165.171,333.023,50.7151,216.592,323.866,17.8483,258.904,505.613,84.8218,232.587,449.734,70.6031,259.291,438.921,27.3776,277.189,506.609,39.4964,219.447,592.159,18.1276,285.737,567.185,54.3423,253.333,576.225,146.172,236.699,593.409,195.194,228.303,607.558,238.73,251.981,637.094,228.347,258.969,626.779,184.866,269.154,613.277,136.526,174.74,742.362,333.256,137.072,641.254,319.703,157.717,669.221,352.47,0.116528,623.931,281.884,1.31523,633.442,311.203,44.9284,631.904,309.312,45.1348,619.832,280.834,,,,,,
165.149,332.95,51.3787,216.379,323.676,18.1931,258.971,505.48,85.1231,232.646,449.587,70.9966,259.221,438.721,27.705,277.207,506.404,39.7794,219.6,591.983,18.2948,285.835,566.98,54.5714,253.363,576.08,146.385,236.696,593.293,195.388,228.279,607.475,238.905,251.982,637.001,228.518,258.998,626.653,185.054,269.223,613.122,136.726,174.706,742.348,333.298,137.013,641.236,319.763,157.646,669.225,352.528,0.0947262,623.9,281.885,1.29028,633.406,311.203,44.9051,631.869,309.32,45.1125,619.793,280.835,,,,,,
165.101,332.872,52.0463,216.143,323.476,18.5487,259.025,505.335,85.4288,232.686,449.432,71.3954,259.137,438.506,28.0396,277.216,506.184,40.069,219.75,591.795,18.4648,285.927,566.759,54.8054,253.388,575.927,146.6,236.689,593.169,195.584,228.253,607.386,239.081,251.98,636.901,228.69,259.026,626.519,185.245,269.288,612.959,136.929,174.673,742.331,333.34,136.954,641.218,319.824,157.575,669.227,352.587,0.0724466,623.87,281.885,1.26499,633.37,311.204,44.8814,631.834,309.328,45.0897,619.754,280.836,,,,,,
165.026,332.786,52.7167,215.884,323.264,18.9144,259.064,505.178,85.7389,232.708,449.266,71.7991,259.036,438.277,28.3809,277.216,505.948,40.3651,219.896,591.594,18.6379,286.013,566.522,55.0445,253.408,575.765,146.819,236.677,593.039,195.782,228.223,607.291,239.26,251.977,636.794,228.863,259.051,626.377,185.438,269.351,612.785,137.135,174.641,742.312,333.382,136.894,641.198,319.885,157.504,669.228,352.646,0.0496827,623.84,281.886,1.23936,633.334,311.204,44.8573,631.799,309.337,45.0666,619.716,280.838,,,,,,
164.924,332.693,53.3887,215.602,323.041,19.2895,259.09,505.008,86.0532,232.711,449.089,72.207,258.918,438.033,28.7285,277.207,505.696,40.6676,220.037,591.381,18.814,286.092,566.269,55.2888,253.422,575.594,147.041,236.661,592.902,195.981,228.19,607.19,239.44,251.972,636.679,229.037,259.073,626.226,185.632,269.411,612.601,137.344,174.611,742.291,333.425,136.833,641.179,319.947,157.434,669.228,352.707,0.0264281,623.81,281.887,1.21338,633.299,311.206,44.8327,631.763,309.346,45.0429,619.677,280.84,,,,,,
164.795,332.592,54.061,215.296,322.806,19.673,259.102,504.825,86.3715,232.694,448.901,72.6189,258.784,437.774,29.0817,277.188,505.428,40.9761,220.173,591.154,18.9935,286.164,565.998,55.5382,253.43,575.414,147.266,236.64,592.758,196.182,228.154,607.082,239.622,251.965,636.557,229.213,259.093,626.067,185.828,269.467,612.406,137.556,174.581,742.269,333.467,136.771,641.159,320.009,157.364,669.226,352.768,0.00267644,623.78,281.889,1.18704,633.263,311.207,44.8077,631.728,309.354,45.0188,619.638,280.842,,,,,,
164.637,332.482,54.7325,214.967,322.558,20.064,259.099,504.626,86.6935,232.659,448.701,73.034,258.634,437.499,29.4401,277.16,505.143,41.2905,220.304,590.914,19.1762,286.23,565.711,55.7929,253.433,575.223,147.495,236.615,592.606,196.384,228.115,606.967,239.805,251.955,636.427,229.39,259.109,625.899,186.027,269.52,612.2,137.771,174.553,742.244,333.509,136.708,641.138,320.071,157.293,669.222,352.829,-0.0215787,623.751,281.89,1.16033,633.228,311.209,44.7823,631.693,309.364,44.9943,619.6,280.845,,,,,,
164.451,332.362,55.4018,214.614,322.299,20.4616,259.081,504.413,87.0191,232.603,448.488,73.4519,258.466,437.209,29.803,277.121,504.841,41.6105,220.429,590.66,19.3623,286.287,565.405,56.0528,253.429,575.023,147.726,236.584,592.446,196.588,228.072,606.846,239.99,251.943,636.29,229.569,259.122,625.721,186.227,269.569,611.982,137.989,174.527,742.218,333.551,136.644,641.116,320.134,157.223,669.217,352.892,-0.0463438,623.722,281.892,1.13325,633.193,311.212,44.7565,631.657,309.373,44.9692,619.561,280.848,,,,,,
164.237,332.233,56.0679,214.237,322.026,20.8645,259.049,504.185,87.3478,232.528,448.262,73.8719,258.282,436.902,30.1697,277.071,504.521,41.9358,220.549,590.392,19.5518,286.337,565.082,56.3179,253.418,574.812,147.961,236.548,592.279,196.794,228.025,606.718,240.177,251.929,636.145,229.748,259.132,625.535,186.429,269.613,611.752,138.209,174.501,742.189,333.594,136.58,641.094,320.197,157.153,669.211,352.955,-0.071625,623.693,281.894,1.10579,633.159,311.214,44.7302,631.622,309.382,44.9437,619.522,280.851,,,,,,
163.994,332.092,56.7293,213.838,321.741,21.2716,259.001,503.94,87.6795,232.434,448.022,74.2934,258.08,436.579,30.5395,277.011,504.184,42.2659,220.661,590.108,19.7446,286.379,564.74,56.5882,253.401,574.591,148.199,236.506,592.104,197.001,227.974,606.583,240.364,251.912,635.991,229.928,259.138,625.338,186.632,269.653,611.51,138.432,174.477,742.159,333.636,136.514,641.071,320.26,157.084,669.203,353.018,-0.0974286,623.665,281.896,1.07794,633.124,311.217,44.7034,631.586,309.392,44.9176,619.484,280.854,,,,,,
163.724,331.94,57.385,213.415,321.443,21.6817,258.939,503.679,88.0137,232.319,447.768,74.7158,257.861,436.239,30.9118,276.94,503.829,42.6005,220.768,589.81,19.9409,286.413,564.38,56.8633,253.377,574.358,148.44,236.459,591.921,197.209,227.92,606.442,240.553,251.893,635.83,230.109,259.141,625.132,186.837,269.688,611.255,138.658,174.454,742.127,333.678,136.448,641.047,320.323,157.014,669.193,353.082,-0.123761,623.636,281.899,1.04969,633.09,311.221,44.6762,631.551,309.402,44.8911,619.445,280.857,,,,,,
163.426,331.776,58.0337,212.969,321.133,22.0935,258.861,503.402,88.3499,232.186,447.5,75.1383,257.626,435.883,31.2858,276.858,503.456,42.9392,220.866,589.498,20.1405,286.438,564.001,57.1433,253.346,574.115,148.683,236.406,591.73,197.418,227.861,606.294,240.743,251.87,635.66,230.291,259.14,624.916,187.044,269.718,610.987,138.887,174.432,742.093,333.72,136.38,641.022,320.386,156.944,669.182,353.146,-0.150627,623.608,281.901,1.02105,633.056,311.224,44.6485,631.515,309.412,44.864,619.406,280.861,,,,,,
163.101,331.599,58.6742,212.501,320.81,22.5057,258.769,503.107,88.688,232.033,447.217,75.5604,257.374,435.511,31.6608,276.764,503.065,43.2815,220.958,589.17,20.3433,286.454,563.603,57.4279,253.307,573.861,148.93,236.347,591.532,197.629,227.799,606.139,240.934,251.845,635.482,230.474,259.135,624.69,187.251,269.742,610.706,139.117,174.411,742.057,333.762,136.312,640.997,320.45,156.874,669.169,353.211,-0.178034,623.581,281.904,0.991989,633.022,311.228,44.6203,631.48,309.422,44.8364,619.368,280.865,,,,,,
162.749,331.41,59.3054,212.011,320.474,22.9169,258.661,502.796,89.0272,231.861,446.919,75.9812,257.105,435.122,32.0359,276.659,502.657,43.6268,221.041,588.827,20.5493,286.46,563.187,57.7169,253.261,573.596,149.179,236.282,591.325,197.84,227.732,605.977,241.126,251.817,635.297,230.657,259.125,624.454,187.46,269.761,610.413,139.35,174.391,742.019,333.803,136.243,640.971,320.514,156.805,669.154,353.276,-0.205986,623.553,281.907,0.962513,632.989,311.233,44.5916,631.444,309.432,44.8082,619.33,280.869,,,,,,
