 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-220.898,296.687,36.4417,-283.424,310.43,22.6252,-264.081,518.817,66.0842,-266.208,462.847,60.1558,-232.996,438.882,73.5298,-238.04,504.655,92.2277,-175.025,568.957,22.6181,-253.533,563.986,64.4254,-228.141,605.241,93.2369,-215.515,620.346,129.85,-196.692,636.15,162.287,-189.254,605.542,177.47,-206.683,591.154,144.49,-225.942,574.962,112.363,-119.459,720.362,335.594,-78.6627,631.339,332.509,-115.944,667.573,360.227,53.059,614.281,324.704,49.4738,624.214,354.137,92.0044,628.367,359.883,95.4714,619.533,329.389
-220.905,296.684,36.4559,-283.425,310.428,22.6521,-264.057,518.826,66.0825,-266.176,462.862,60.1722,-232.96,438.905,73.5277,-237.981,504.685,92.1969,-175.042,568.977,22.6101,-253.535,564,64.4194,-228.163,605.253,93.2359,-215.539,620.344,129.853,-196.723,636.151,162.292,-189.247,605.533,177.455,-206.672,591.145,144.468,-225.904,574.952,112.336,-119.445,720.342,335.583,-78.6566,631.316,332.509,-115.926,667.557,360.218,53.0697,614.282,324.696,49.4844,624.219,354.132,92.0145,628.371,359.88,95.479,619.535,329.385
-220.911,296.681,36.4691,-283.425,310.425,22.6773,-264.033,518.834,66.0805,-266.145,462.876,60.1871,-232.926,438.928,73.5244,-237.924,504.714,92.1666,-175.06,568.997,22.6017,-253.537,564.012,64.4134,-228.185,605.263,93.235,-215.563,620.341,129.857,-196.752,636.151,162.296,-189.241,605.523,177.44,-206.662,591.136,144.448,-225.868,574.943,112.31,-119.431,720.323,335.571,-78.6513,631.293,332.509,-115.907,667.543,360.209,53.0799,614.284,324.688,49.4944,624.224,354.127,92.0241,628.374,359.877,95.486,619.537,329.381
-220.915,296.679,36.4813,-283.424,310.423,22.7007,-264.011,518.842,66.0784,-266.115,462.89,60.2005,-232.892,438.951,73.52,-237.87,504.741,92.1368,-175.076,569.017,22.5927,-253.54,564.024,64.4074,-228.206,605.273,93.2342,-215.585,620.338,129.86,-196.779,636.151,162.3,-189.234,605.513,177.426,-206.652,591.127,144.428,-225.834,574.934,112.285,-119.418,720.305,335.56,-78.6468,631.27,332.51,-115.89,667.529,360.2,53.0895,614.285,324.681,49.5038,624.227,354.122,92.033,628.377,359.873,95.4924,619.538,329.378
-220.918,296.678,36.4926,-283.422,310.422,22.7225,-263.99,518.85,66.0761,-266.086,462.903,60.2125,-232.858,438.972,73.5146,-237.818,504.766,92.1075,-175.093,569.037,22.5833,-253.542,564.035,64.4014,-228.227,605.282,93.2335,-215.606,620.334,129.863,-196.805,636.15,162.304,-189.228,605.503,177.413,-206.643,591.118,144.41,-225.802,574.924,112.262,-119.404,720.288,335.549,-78.6431,631.247,332.511,-115.872,667.517,360.191,53.0985,614.286,324.673,49.5126,624.231,354.117,92.0413,628.38,359.87,95.4983,619.539,329.374
-220.919,296.677,36.5029,-283.418,310.421,22.7426,-263.97,518.857,66.0736,-266.058,462.916,60.2229,-232.826,438.993,73.508,-237.767,504.79,92.0787,-175.109,569.057,22.5735,-253.544,564.045,64.3954,-228.247,605.29,93.2328,-215.627,620.33,129.866,-196.83,636.149,162.308,-189.223,605.492,177.4,-206.635,591.109,144.392,-225.771,574.915,112.24,-119.391,720.271,335.539,-78.6401,631.224,332.512,-115.855,667.505,360.182,53.1068,614.286,324.665,49.5208,624.234,354.112,92.049,628.381,359.867,95.5036,619.539,329.37
-220.919,296.677,36.5122,-283.413,310.421,22.761,-263.952,518.864,66.0709,-266.031,462.928,60.232,-232.794,439.013,73.5003,-237.719,504.812,92.0505,-175.125,569.076,22.5631,-253.547,564.055,64.3894,-228.266,605.297,93.2323,-215.647,620.326,129.869,-196.853,636.147,162.311,-189.218,605.482,177.388,-206.627,591.1,144.376,-225.743,574.905,112.219,-119.379,720.255,335.528,-78.6379,631.202,332.513,-115.839,667.494,360.173,53.1146,614.286,324.657,49.5284,624.237,354.106,92.0561,628.383,359.864,95.5083,619.539,329.366
-220.918,296.678,36.5205,-283.407,310.421,22.7776,-263.935,518.87,66.068,-266.006,462.939,60.2396,-232.763,439.032,73.4915,-237.674,504.832,92.0228,-175.14,569.096,22.5523,-253.549,564.063,64.3834,-228.284,605.304,93.2319,-215.665,620.321,129.872,-196.875,636.145,162.314,-189.213,605.472,177.377,-206.62,591.09,144.361,-225.717,574.896,112.199,-119.367,720.239,335.518,-78.6365,631.179,332.515,-115.823,667.483,360.165,53.1217,614.286,324.65,49.5353,624.239,354.101,92.0625,628.384,359.861,95.5125,619.538,329.362
-220.915,296.679,36.5279,-283.399,310.421,22.7926,-263.919,518.876,66.065,-265.981,462.949,60.2457,-232.732,439.051,73.4816,-237.63,504.85,91.9956,-175.155,569.116,22.5411,-253.552,564.071,64.3775,-228.302,605.309,93.2316,-215.683,620.316,129.874,-196.896,636.142,162.317,-189.208,605.461,177.367,-206.614,591.081,144.347,-225.693,574.886,112.181,-119.355,720.225,335.508,-78.6358,631.157,332.517,-115.807,667.474,360.156,53.1283,614.285,324.642,49.5417,624.241,354.096,92.0684,628.384,359.858,95.5161,619.537,329.358
