 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-171.818,204.361,43.0578,-240.516,225.557,27.6518,-206.532,392.891,100.757,-228.865,317.323,57.1329,-185.651,295.882,79.1236,-154.629,372.737,101.432,,,,-195.561,480.437,84.8966,-147.24,542.137,199.564,-124.292,574.899,238.844,-107.801,600.978,290.89,-82.9912,560.355,298.837,-105.846,542.002,247.31,-124.594,515.994,209.007,-23.803,663.182,366.291,25.2224,589.173,333.96,-9.53205,612.387,366.888,105.607,534.3,270.215,110.39,542.417,298.242,151.803,540.359,294.257,149.624,528.619,268.986
-171.819,204.369,43.0542,-240.513,225.563,27.6459,-206.527,392.903,100.731,-228.86,317.331,57.1171,-185.649,295.892,79.1098,-154.628,372.748,101.411,,,,-195.557,480.447,84.8638,-147.243,542.148,199.534,-124.299,574.905,238.821,-107.81,600.983,290.88,-82.9947,560.359,298.815,-105.86,542.006,247.294,-124.601,515.999,208.984,-23.8056,663.166,366.307,25.2109,589.156,333.963,-9.53449,612.372,366.891,105.587,534.283,270.191,110.376,542.388,298.22,151.794,540.333,294.231,149.613,528.609,268.959
-171.821,204.377,43.0506,-240.51,225.569,27.6403,-206.522,392.914,100.707,-228.855,317.339,57.1022,-185.648,295.902,79.0967,-154.627,372.759,101.39,,,,-195.555,480.457,84.8333,-147.247,542.157,199.506,-124.306,574.91,238.799,-107.819,600.986,290.872,-82.9977,560.362,298.795,-105.873,542.008,247.28,-124.609,516.004,208.963,-23.8084,663.148,366.324,25.1997,589.139,333.968,-9.53659,612.356,366.896,105.568,534.267,270.168,110.361,542.361,298.198,151.785,540.307,294.206,149.601,528.599,268.931
-171.822,204.385,43.047,-240.508,225.574,27.6351,-206.519,392.925,100.684,-228.852,317.347,57.0883,-185.646,295.911,79.0844,-154.626,372.769,101.37,,,,-195.553,480.467,84.805,-147.252,542.165,199.481,-124.313,574.915,238.781,-107.827,600.988,290.865,-83.0001,560.362,298.776,-105.887,542.009,247.268,-124.618,516.007,208.944,-23.8115,663.131,366.341,25.1887,589.122,333.973,-9.53834,612.339,366.902,105.548,534.252,270.145,110.347,542.334,298.177,151.777,540.283,294.18,149.589,528.589,268.903
-171.823,204.393,43.0435,-240.506,225.579,27.6302,-206.516,392.935,100.663,-228.849,317.353,57.0753,-185.646,295.92,79.0728,-154.626,372.78,101.352,,,,-195.552,480.475,84.779,-147.256,542.172,199.459,-124.32,574.917,238.765,-107.834,600.988,290.86,-83.0021,560.361,298.76,-105.899,542.01,247.258,-124.626,516.01,208.928,-23.8147,663.112,366.36,25.178,589.105,333.978,-9.53974,612.321,366.908,105.528,534.237,270.122,110.332,542.308,298.156,151.768,540.259,294.154,149.577,528.58,268.875
-171.824,204.401,43.04,-240.503,225.583,27.6256,-206.514,392.944,100.643,-228.846,317.36,57.0633,-185.645,295.929,79.0619,-154.626,372.789,101.334,,,,-195.552,480.484,84.7552,-147.262,542.178,199.439,-124.328,574.919,238.752,-107.841,600.986,290.858,-83.0035,560.358,298.745,-105.912,542.009,247.25,-124.635,516.011,208.913,-23.8181,663.093,366.38,25.1675,589.087,333.985,-9.54081,612.303,366.916,105.508,534.222,270.099,110.318,542.283,298.134,151.76,540.236,294.128,149.565,528.571,268.848
-171.825,204.41,43.0365,-240.501,225.588,27.6213,-206.513,392.952,100.625,-228.845,317.366,57.0522,-185.644,295.937,79.0517,-154.626,372.799,101.317,,,,-195.554,480.491,84.7337,-147.268,542.182,199.422,-124.335,574.92,238.741,-107.848,600.982,290.857,-83.0044,560.353,298.732,-105.924,542.007,247.243,-124.644,516.012,208.9,-23.8218,663.073,366.401,25.1572,589.069,333.992,-9.54152,612.283,366.924,105.488,534.208,270.077,110.303,542.258,298.113,151.752,540.214,294.102,149.553,528.563,268.82
-171.825,204.418,43.033,-240.5,225.592,27.6174,-206.513,392.96,100.609,-228.844,317.371,57.0421,-185.644,295.945,79.0423,-154.627,372.808,101.302,,,,-195.556,480.498,84.7145,-147.274,542.185,199.407,-124.343,574.919,238.733,-107.853,600.976,290.858,-83.0048,560.347,298.72,-105.936,542.004,247.238,-124.653,516.012,208.89,-23.8256,663.053,366.423,25.1471,589.051,334,-9.54189,612.263,366.933,105.469,534.195,270.055,110.289,542.235,298.092,151.744,540.193,294.076,149.54,528.554,268.792
-171.826,204.426,43.0295,-240.498,225.595,27.6138,-206.513,392.967,100.594,-228.844,317.376,57.033,-185.644,295.952,79.0337,-154.628,372.817,101.288,,,,-195.559,480.504,84.6976,-147.28,542.187,199.395,-124.351,574.917,238.727,-107.859,600.969,290.861,-83.0046,560.338,298.711,-105.947,541.999,247.235,-124.662,516.01,208.881,-23.8296,663.031,366.445,25.1373,589.033,334.008,-9.54191,612.242,366.944,105.449,534.182,270.033,110.274,542.212,298.072,151.736,540.172,294.05,149.527,528.547,268.764
-171.826,204.434,43.0262,-240.496,225.599,27.6105,-206.515,392.973,100.581,-228.845,317.38,57.0248,-185.645,295.959,79.0257,-154.63,372.825,101.274,,,,-195.563,480.51,84.683,-147.288,542.188,199.385,-124.359,574.914,238.724,-107.864,600.959,290.866,-83.0039,560.328,298.703,-105.958,541.994,247.233,-124.672,516.008,208.875,-23.8339,663.009,366.469,25.1277,589.014,334.018,-9.54159,612.219,366.954,105.429,534.17,270.011,110.26,542.19,298.051,151.729,540.153,294.024,149.514,528.539,268.736
-171.826,204.442,43.0229,-240.495,225.602,27.6076,-206.517,392.979,100.57,-228.846,317.383,57.0176,-185.645,295.966,79.0186,-154.631,372.833,101.262,,,,-195.568,480.515,84.6707,-147.295,542.187,199.378,-124.368,574.909,238.724,-107.868,600.948,290.873,-83.0027,560.316,298.696,-105.969,541.988,247.233,-124.682,516.005,208.87,-23.8383,662.987,366.494,25.1183,588.996,334.028,-9.54093,612.196,366.966,105.409,534.158,269.989,110.245,542.169,298.031,151.721,540.135,293.998,149.5,528.532,268.708
-171.826,204.45,43.0196,-240.494,225.605,27.605,-206.521,392.983,100.56,-228.848,317.386,57.0113,-185.646,295.972,79.0123,-154.634,372.84,101.251,,,,-195.574,480.519,84.6608,-147.303,542.185,199.374,-124.377,574.904,238.726,-107.872,600.935,290.881,-83.001,560.303,298.692,-105.98,541.981,247.235,-124.692,516.002,208.868,-23.8429,662.963,366.52,25.1091,588.977,334.038,-9.53992,612.172,366.979,105.389,534.147,269.968,110.23,542.148,298.011,151.714,540.117,293.972,149.487,528.526,268.68
-171.826,204.457,43.0165,-240.493,225.607,27.6028,-206.525,392.987,100.551,-228.851,317.389,57.0061,-185.647,295.977,79.0069,-154.637,372.847,101.242,,,,-195.581,480.523,84.6533,-147.312,542.182,199.373,-124.385,574.897,238.731,-107.875,600.921,290.892,-82.9988,560.288,298.689,-105.99,541.972,247.239,-124.702,515.997,208.868,-23.8478,662.939,366.547,25.1002,588.957,334.05,-9.53858,612.147,366.992,105.369,534.136,269.947,110.216,542.128,297.991,151.707,540.1,293.945,149.473,528.519,268.653
-171.826,204.465,43.0135,-240.492,225.609,27.6009,-206.53,392.991,100.545,-228.854,317.391,57.0019,-185.649,295.982,79.0023,-154.64,372.854,101.233,,,,-195.59,480.526,84.6482,-147.321,542.178,199.374,-124.394,574.889,238.739,-107.878,600.904,290.904,-82.996,560.271,298.688,-106,541.963,247.244,-124.712,515.991,208.87,-23.8528,662.915,366.574,25.0915,588.938,334.062,-9.53689,612.122,367.007,105.349,534.126,269.926,110.201,542.11,297.971,151.699,540.084,293.919,149.459,528.514,268.625
-171.825,204.472,43.0107,-240.492,225.611,27.5994,-206.536,392.993,100.54,-228.858,317.392,56.9988,-185.65,295.987,78.9985,-154.644,372.86,101.226,,,,-195.599,480.529,84.6456,-147.33,542.173,199.377,-124.404,574.88,238.749,-107.88,600.886,290.918,-82.9928,560.252,298.688,-106.009,541.952,247.252,-124.723,515.985,208.874,-23.858,662.889,366.603,25.0831,588.919,334.075,-9.53487,612.095,367.022,105.329,534.116,269.906,110.186,542.092,297.951,151.693,540.069,293.893,149.445,528.508,268.597
-171.824,204.479,43.008,-240.492,225.612,27.5983,-206.542,392.995,100.537,-228.863,317.393,56.9967,-185.653,295.991,78.9958,-154.648,372.865,101.221,,,,-195.609,480.531,84.6455,-147.34,542.166,199.384,-124.413,574.869,238.762,-107.882,600.866,290.934,-82.989,560.231,298.69,-106.018,541.94,247.261,-124.733,515.977,208.88,-23.8635,662.863,366.633,25.0749,588.899,334.088,-9.53252,612.068,367.038,105.309,534.107,269.885,110.171,542.075,297.932,151.686,540.055,293.866,149.43,528.503,268.569
-171.824,204.485,43.0056,-240.492,225.613,27.5976,-206.55,392.996,100.536,-228.869,317.393,56.9957,-185.655,295.994,78.994,-154.653,372.87,101.217,,,,-195.62,480.532,84.648,-147.35,542.158,199.393,-124.422,574.858,238.777,-107.883,600.845,290.952,-82.9847,560.209,298.694,-106.027,541.928,247.271,-124.744,515.969,208.888,-23.8691,662.836,366.663,25.0669,588.879,334.102,-9.52985,612.039,367.055,105.29,534.099,269.865,110.157,542.058,297.913,151.679,540.042,293.84,149.416,528.498,268.541
-171.823,204.491,43.0034,-240.492,225.614,27.5973,-206.559,392.996,100.536,-228.875,317.393,56.9958,-185.658,295.997,78.9932,-154.658,372.874,101.215,,,,-195.633,480.532,84.653,-147.361,542.149,199.404,-124.432,574.845,238.794,-107.884,600.821,290.972,-82.9799,560.185,298.7,-106.035,541.914,247.283,-124.755,515.96,208.898,-23.875,662.809,366.695,25.0592,588.859,334.117,-9.52685,612.01,367.072,105.27,534.091,269.845,110.142,542.043,297.894,151.673,540.03,293.813,149.401,528.494,268.513
-171.822,204.497,43.0015,-240.493,225.614,27.5974,-206.568,392.995,100.539,-228.882,317.392,56.9971,-185.662,295.999,78.9935,-154.664,372.878,101.214,,,,-195.647,480.532,84.6608,-147.372,542.139,199.419,-124.442,574.831,238.815,-107.885,600.796,290.993,-82.9746,560.16,298.707,-106.043,541.899,247.297,-124.766,515.95,208.91,-23.8811,662.781,366.727,25.0518,588.839,334.132,-9.52353,611.981,367.091,105.25,534.083,269.825,110.127,542.028,297.875,151.666,540.019,293.787,149.386,528.491,268.485
-171.821,204.502,42.9999,-240.494,225.613,27.5979,-206.579,392.993,100.543,-228.89,317.39,56.9994,-185.666,296,78.9948,-154.671,372.88,101.216,,,,-195.661,480.531,84.6712,-147.383,542.127,199.436,-124.452,574.815,238.837,-107.885,600.77,291.017,-82.9689,560.132,298.715,-106.051,541.883,247.313,-124.777,515.939,208.923,-23.8874,662.753,366.76,25.0446,588.819,334.148,-9.5199,611.95,367.11,105.23,534.077,269.806,110.113,542.015,297.856,151.66,540.008,293.76,149.371,528.487,268.457
-171.82,204.506,42.9987,-240.496,225.612,27.5989,-206.59,392.991,100.55,-228.899,317.388,57.003,-185.67,296,78.9973,-154.679,372.882,101.219,,,,-195.677,480.53,84.6842,-147.395,542.115,199.455,-124.462,574.799,238.862,-107.884,600.742,291.042,-82.9626,560.104,298.726,-106.058,541.866,247.329,-124.789,515.927,208.939,-23.8939,662.724,366.794,25.0377,588.799,334.165,-9.51597,611.919,367.129,105.21,534.07,269.787,110.098,542.002,297.837,151.654,539.999,293.734,149.356,528.484,268.429
-171.819,204.51,42.9978,-240.498,225.611,27.6003,-206.603,392.988,100.558,-228.909,317.385,57.0077,-185.675,296,79.001,-154.687,372.883,101.224,,,,-195.694,480.528,84.7,-147.407,542.101,199.477,-124.472,574.782,238.889,-107.884,600.712,291.068,-82.9558,560.074,298.738,-106.065,541.849,247.348,-124.8,515.915,208.957,-23.9006,662.694,366.829,25.031,588.778,334.182,-9.51173,611.887,367.15,105.191,534.065,269.768,110.083,541.99,297.819,151.648,539.991,293.707,149.34,528.482,268.402
-171.818,204.513,42.9974,-240.501,225.609,27.6021,-206.616,392.983,100.569,-228.919,317.382,57.0136,-185.681,295.999,79.0058,-154.696,372.883,101.232,,,,-195.712,480.525,84.7185,-147.42,542.086,199.502,-124.483,574.763,238.919,-107.883,600.68,291.096,-82.9486,560.042,298.751,-106.072,541.83,247.368,-124.811,515.902,208.976,-23.9075,662.664,366.864,25.0247,588.758,334.2,-9.50721,611.854,367.171,105.171,534.061,269.749,110.069,541.979,297.801,151.642,539.984,293.681,149.325,528.48,268.374
-171.817,204.515,42.9974,-240.504,225.607,27.6045,-206.63,392.978,100.581,-228.93,317.377,57.0206,-185.687,295.997,79.0118,-154.707,372.882,101.241,,,,-195.731,480.522,84.7397,-147.433,542.07,199.529,-124.493,574.743,238.951,-107.881,600.648,291.126,-82.941,560.009,298.766,-106.078,541.81,247.389,-124.822,515.888,208.997,-23.9147,662.633,366.9,25.0187,588.737,334.218,-9.50241,611.821,367.192,105.152,534.057,269.731,110.054,541.97,297.783,151.637,539.977,293.655,149.309,528.479,268.347
-171.816,204.517,42.9979,-240.508,225.604,27.6072,-206.645,392.973,100.595,-228.942,317.373,57.0289,-185.694,295.994,79.0191,-154.718,372.88,101.253,,,,-195.752,480.518,84.7635,-147.446,542.052,199.558,-124.504,574.722,238.985,-107.88,600.613,291.157,-82.9328,559.975,298.782,-106.083,541.79,247.411,-124.833,515.873,209.02,-23.9221,662.602,366.936,25.013,588.717,334.237,-9.49732,611.787,367.214,105.132,534.053,269.713,110.04,541.961,297.766,151.631,539.972,293.628,149.293,528.479,268.319
