 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-141.56,420.607,28.4905,-211.846,412.633,15.3256,-232.493,582.627,47.6627,-223.507,527.596,42.9536,-182.575,523.831,51.5972,-181.286,574.458,58.7581,,,,-244.316,666.856,19.7215,-196.624,717.508,101.639,-179.832,739.154,124.167,-163.491,756.019,145.688,-147.685,726.134,157.685,-160.91,710.908,133.516,-177.43,692.277,110.269,-82.5845,842.099,257.608,-46.2459,760.301,247.426,-65.6936,799.401,268.793,78.0326,719.005,214.733,81.9274,731.186,243.798,125.152,725.353,245.694,124.997,711.528,219.312
-141.575,420.602,28.5226,-211.854,412.634,15.3512,-232.447,582.654,47.616,-223.473,527.623,42.9432,-182.557,523.834,51.5964,-181.266,574.472,58.7336,,,,-244.279,666.861,19.6311,-196.581,717.46,101.523,-179.81,739.11,124.049,-163.464,755.977,145.557,-147.65,726.087,157.523,-160.849,710.869,133.353,-177.338,692.243,110.1,-82.6295,842.059,257.515,-46.2816,760.269,247.319,-65.7409,799.363,268.702,78.0129,719.013,214.738,81.9022,731.196,243.8,125.129,725.371,245.708,124.978,711.549,219.327
-141.588,420.597,28.5522,-211.86,412.636,15.3751,-232.402,582.679,47.5708,-223.439,527.648,42.9326,-182.539,523.838,51.594,-181.246,574.485,58.7081,,,,-244.244,666.866,19.5442,-196.54,717.414,101.411,-179.789,739.069,123.936,-163.44,755.937,145.431,-147.618,726.042,157.37,-160.792,710.831,133.198,-177.251,692.21,109.938,-82.6725,842.02,257.426,-46.3167,760.238,247.219,-65.7856,799.327,268.616,77.9945,719.022,214.744,81.8788,731.207,243.803,125.107,725.389,245.721,124.96,711.571,219.342
-141.6,420.592,28.5795,-211.865,412.638,15.3972,-232.359,582.704,47.527,-223.405,527.671,42.9218,-182.519,523.843,51.5899,-181.225,574.499,58.6816,,,,-244.211,666.871,19.4609,-196.502,717.369,101.305,-179.769,739.03,123.829,-163.418,755.899,145.311,-147.588,726,157.224,-160.738,710.796,133.05,-177.168,692.178,109.785,-82.7133,841.983,257.342,-46.3511,760.207,247.126,-65.8278,799.293,268.534,77.9773,719.032,214.751,81.8573,731.218,243.807,125.088,725.409,245.735,124.944,711.593,219.357
-141.61,420.588,28.6043,-211.868,412.64,15.4176,-232.316,582.726,47.4846,-223.372,527.693,42.9108,-182.5,523.847,51.5842,-181.203,574.512,58.6542,,,,-244.179,666.875,19.3811,-196.465,717.327,101.204,-179.751,738.992,123.727,-163.397,755.864,145.197,-147.562,725.96,157.086,-160.688,710.762,132.911,-177.091,692.148,109.639,-82.7521,841.948,257.263,-46.385,760.176,247.04,-65.8676,799.261,268.457,77.9614,719.042,214.76,81.8376,731.23,243.813,125.071,725.429,245.749,124.929,711.615,219.373
-141.618,420.584,28.6266,-211.87,412.642,15.4363,-232.275,582.748,47.4437,-223.34,527.714,42.8996,-182.48,523.852,51.5767,-181.181,574.526,58.6259,,,,-244.149,666.878,19.3047,-196.431,717.287,101.108,-179.734,738.957,123.63,-163.378,755.831,145.089,-147.538,725.923,156.957,-160.641,710.73,132.779,-177.018,692.119,109.502,-82.7887,841.915,257.189,-46.4183,760.146,246.96,-65.9048,799.23,268.384,77.9467,719.054,214.77,81.8198,731.242,243.819,125.055,725.449,245.763,124.915,711.638,219.389
-141.625,420.58,28.6466,-211.871,412.644,15.4532,-232.234,582.768,47.4042,-223.307,527.732,42.8883,-182.459,523.857,51.5676,-181.158,574.54,58.5965,,,,-244.121,666.881,19.232,-196.399,717.249,101.017,-179.718,738.923,123.538,-163.361,755.801,144.986,-147.517,725.888,156.835,-160.597,710.7,132.655,-176.949,692.091,109.372,-82.8233,841.883,257.119,-46.4509,760.115,246.886,-65.9395,799.201,268.316,77.9333,719.065,214.782,81.8038,731.255,243.827,125.041,725.47,245.778,124.903,711.662,219.405
-141.631,420.577,28.6641,-211.87,412.646,15.4684,-232.195,582.787,47.3662,-223.275,527.75,42.8767,-182.438,523.862,51.5569,-181.134,574.553,58.5663,,,,-244.095,666.884,19.1628,-196.369,717.213,100.932,-179.703,738.892,123.451,-163.346,755.773,144.89,-147.499,725.856,156.721,-160.557,710.672,132.539,-176.886,692.065,109.25,-82.8557,841.854,257.054,-46.483,760.085,246.82,-65.9716,799.173,268.252,77.9211,719.078,214.794,81.7896,731.268,243.837,125.029,725.492,245.792,124.892,711.687,219.421
-141.634,420.575,28.6792,-211.868,412.648,15.4819,-232.157,582.805,47.3297,-223.244,527.766,42.865,-182.417,523.868,51.5445,-181.11,574.566,58.5352,,,,-244.07,666.886,19.0971,-196.341,717.179,100.851,-179.689,738.862,123.37,-163.332,755.747,144.8,-147.483,725.826,156.615,-160.52,710.645,132.43,-176.827,692.04,109.137,-82.886,841.826,256.994,-46.5144,760.055,246.76,-66.0013,799.148,268.193,77.9102,719.091,214.808,81.7773,731.282,243.848,125.019,725.514,245.807,124.882,711.712,219.437
-141.636,420.572,28.6918,-211.865,412.65,15.4937,-232.119,582.821,47.2948,-223.213,527.78,42.8532,-182.395,523.873,51.5306,-181.085,574.58,58.5032,,,,-244.048,666.887,19.0352,-196.315,717.147,100.776,-179.677,738.834,123.293,-163.321,755.724,144.715,-147.471,725.798,156.517,-160.486,710.62,132.33,-176.773,692.016,109.031,-82.9142,841.8,256.939,-46.5452,760.025,246.706,-66.0285,799.124,268.139,77.9005,719.105,214.824,81.7668,731.297,243.86,125.01,725.538,245.823,124.874,711.737,219.454
