 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-74.5685,304.634,46.5435,-144.717,304.794,13.1468,-162.649,481.384,58.554,-160.247,417.845,38.0771,-111.058,411.184,71.4802,-113.936,466.187,90.4008,,,,-160.478,551.794,68.1104,-106.842,608.45,158.588,-95.3958,624.714,187.01,-82.4971,631.817,218.782,-52.1596,606.35,225.593,-67.8013,596.115,198.841,-85.2191,580.511,169.454,10.6882,761.889,339.765,44.5209,650.597,304.403,4.12274,685.976,341.324,141.824,610.349,256.994,142.602,623.977,283.023,190.291,619.183,285.078,185.896,604.968,256.832
-76.306,304.843,47.2043,-145.542,304.918,12.5477,-163.205,481.822,58.4773,-161.013,418.307,37.9292,-112.189,411.347,71.6509,-114.861,466.43,90.604,,,,-160.747,552.255,68.1933,-107.012,608.821,158.63,-95.5207,625.099,187.064,-82.6137,632.139,218.859,-52.357,606.585,225.726,-68.0504,596.41,198.972,-85.5255,580.826,169.584,10.7481,761.996,339.781,44.5078,650.653,304.462,4.14571,686.092,341.362,141.806,610.344,257.016,142.59,623.974,283.043,190.274,619.163,285.102,185.874,604.947,256.858
-77.9965,305.058,47.8573,-146.345,305.043,11.9791,-163.75,482.254,58.4095,-161.762,418.761,37.7949,-113.29,411.514,71.8254,-115.761,466.676,90.8068,,,,-161.014,552.71,68.2768,-107.18,609.186,158.674,-95.6443,625.477,187.119,-82.7285,632.455,218.936,-52.5502,606.816,225.858,-68.2944,596.7,199.101,-85.8259,581.136,169.713,10.8067,762.103,339.797,44.4948,650.708,304.52,4.16814,686.206,341.4,141.789,610.338,257.038,142.578,623.971,283.063,190.258,619.144,285.126,185.854,604.925,256.884
-79.64,305.279,48.5024,-147.127,305.169,11.4412,-164.283,482.682,58.3506,-162.493,419.208,37.6742,-114.36,411.686,72.0036,-116.637,466.924,91.0091,,,,-161.28,553.159,68.3611,-107.347,609.545,158.72,-95.7667,625.848,187.176,-82.8415,632.766,219.014,-52.7393,607.044,225.987,-68.5334,596.985,199.229,-86.1203,581.441,169.841,10.8642,762.208,339.813,44.482,650.763,304.576,4.19004,686.319,341.437,141.771,610.332,257.059,142.565,623.969,283.083,190.242,619.125,285.149,185.833,604.904,256.909
-81.2365,305.507,49.1395,-147.886,305.296,10.9338,-164.805,483.104,58.3007,-163.207,419.647,37.5671,-115.4,411.862,72.1856,-117.489,467.175,91.2111,,,,-161.543,553.602,68.446,-107.512,609.898,158.768,-95.8878,626.211,187.236,-82.9527,633.071,219.092,-52.9243,607.268,226.114,-68.7674,597.266,199.355,-86.4088,581.742,169.968,10.9206,762.312,339.828,44.4694,650.817,304.631,4.2114,686.43,341.473,141.754,610.326,257.08,142.554,623.966,283.103,190.227,619.106,285.173,185.813,604.884,256.935
-82.786,305.741,49.7688,-148.624,305.425,10.457,-165.315,483.521,58.2596,-163.904,420.078,37.4735,-116.409,412.044,72.3713,-118.317,467.428,91.4126,,,,-161.805,554.04,68.5317,-107.675,610.244,158.818,-96.0076,626.568,187.296,-83.0622,633.37,219.171,-53.1052,607.489,226.24,-68.9962,597.542,199.479,-86.6913,582.037,170.093,10.9759,762.414,339.843,44.4568,650.871,304.686,4.23223,686.54,341.509,141.738,610.321,257.101,142.542,623.963,283.122,190.211,619.088,285.196,185.793,604.863,256.96
-84.2885,305.981,50.3902,-149.34,305.556,10.0109,-165.814,483.933,58.2275,-164.584,420.502,37.3936,-117.388,412.23,72.5607,-119.12,467.685,91.6137,,,,-162.064,554.471,68.618,-107.836,610.584,158.871,-96.1261,626.917,187.359,-83.1698,633.664,219.25,-53.2819,607.706,226.363,-69.2201,597.813,199.602,-86.9678,582.328,170.217,11.03,762.515,339.857,44.4445,650.925,304.738,4.25253,686.648,341.544,141.721,610.315,257.122,142.53,623.961,283.142,190.196,619.07,285.219,185.773,604.843,256.984
-85.7439,306.227,51.0037,-150.034,305.687,9.5953,-166.302,484.34,58.2043,-165.246,420.918,37.3272,-118.336,412.421,72.7539,-119.898,467.943,91.8144,,,,-162.322,554.897,68.7051,-107.996,610.919,158.926,-96.2434,627.259,187.423,-83.2756,633.952,219.329,-53.4545,607.92,226.483,-69.4389,598.079,199.722,-87.2384,582.613,170.34,11.083,762.615,339.872,44.4323,650.978,304.79,4.27229,686.755,341.578,141.705,610.31,257.142,142.519,623.958,283.161,190.181,619.052,285.241,185.754,604.823,257.009
-87.1522,306.479,51.6093,-150.706,305.82,9.21032,-166.779,484.742,58.19,-165.891,421.327,37.2744,-119.253,412.617,72.9508,-120.653,468.204,92.0146,,,,-162.578,555.317,68.7928,-108.154,611.247,158.982,-96.3594,627.593,187.489,-83.3796,634.234,219.409,-53.623,608.13,226.602,-69.6526,598.34,199.841,-87.503,582.893,170.461,11.1348,762.713,339.885,44.4202,651.031,304.841,4.29152,686.861,341.612,141.689,610.304,257.163,142.508,623.956,283.18,190.167,619.035,285.264,185.735,604.804,257.033
