 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-158.69,299.686,36.424,-218.358,298.446,8.5238,-224.127,439.376,44.5734,-221.506,363.761,19.366,-162.07,356.632,44.6007,-168.176,423.001,60.2308,,,,-220.196,532.963,41.8893,-194.549,610.79,102.863,-182.536,642.33,145.21,-173.737,663.907,185.599,-158.694,630.161,203.058,-172.922,611.672,162.154,-187.284,581.26,126.001,-118.185,736.99,259.519,-67.723,652.826,242.938,-89.7886,694.59,270.569,29.3665,624.248,220.138,27.0869,639.4,245.636,74.9497,639.833,250.696,74.3316,623.368,223.328
-158.97,300.514,37.4187,-218.428,298.752,9.20042,-224.675,440.088,44.4749,-221.795,364.296,19.7304,-162.491,357.34,45.0975,-168.756,423.801,60.6135,,,,-220.682,533.719,41.4498,-194.882,611.476,102.579,-182.699,642.836,145.073,-173.77,664.251,185.476,-158.872,630.427,202.922,-173.205,612.134,161.947,-187.75,581.916,125.679,-118.187,737.059,259.473,-67.8083,652.868,242.875,-89.8302,694.636,270.517,29.2854,624.247,220.11,27.0117,639.397,245.613,74.8742,639.797,250.684,74.2501,623.343,223.311
-159.189,301.34,38.426,-218.426,299.052,9.87862,-225.177,440.775,44.3974,-222.028,364.815,20.1062,-162.854,358.055,45.6139,-169.285,424.594,60.9941,,,,-221.154,534.446,41.0346,-195.203,612.138,102.311,-182.856,643.32,144.944,-173.803,664.581,185.361,-159.043,630.68,202.795,-173.477,612.575,161.752,-188.197,582.545,125.373,-118.19,737.125,259.428,-67.8905,652.909,242.813,-89.8709,694.681,270.467,29.2059,624.246,220.084,26.9378,639.393,245.59,74.8001,639.762,250.671,74.1701,623.319,223.294
-159.347,302.164,39.4461,-218.352,299.346,10.5584,-225.634,441.437,44.3407,-222.205,365.317,20.4934,-163.159,358.776,46.1498,-169.762,425.379,61.3727,,,,-221.613,535.144,40.6438,-195.514,612.774,102.059,-183.008,643.785,144.824,-173.835,664.898,185.252,-159.205,630.922,202.675,-173.737,612.997,161.567,-188.625,583.148,125.082,-118.194,737.188,259.384,-67.9697,652.948,242.754,-89.9108,694.723,270.419,29.1278,624.245,220.057,26.8652,639.388,245.567,74.7274,639.727,250.658,74.0917,623.294,223.276
-159.445,302.986,40.4786,-218.205,299.634,11.2397,-226.046,442.073,44.3048,-222.324,365.802,20.892,-163.405,359.504,46.7053,-170.188,426.157,61.7491,,,,-222.059,535.813,40.2773,-195.814,613.384,101.823,-183.156,644.229,144.713,-173.867,665.201,185.151,-159.36,631.151,202.562,-173.987,613.398,161.395,-189.033,583.724,124.808,-118.198,737.248,259.343,-68.0458,652.985,242.697,-89.9497,694.764,270.373,29.0513,624.242,220.031,26.794,639.383,245.545,74.6559,639.693,250.645,74.0148,623.27,223.259
-159.482,303.805,41.5236,-217.987,299.916,11.9224,-226.413,442.685,44.2899,-222.387,366.271,21.302,-163.594,360.239,47.2801,-170.562,426.927,62.1234,,,,-222.491,536.453,39.9353,-196.103,613.969,101.602,-183.298,644.653,144.611,-173.898,665.491,185.057,-159.506,631.369,202.458,-174.224,613.78,161.233,-189.422,584.274,124.549,-118.204,737.306,259.303,-68.1189,653.021,242.642,-89.9878,694.803,270.328,28.9762,624.239,220.006,26.724,639.378,245.523,74.5858,639.658,250.632,73.9394,623.246,223.242
-159.458,304.622,42.5806,-217.697,300.191,12.6063,-226.734,443.271,44.2957,-222.394,366.724,21.7231,-163.725,360.981,47.874,-170.884,427.69,62.4955,,,,-222.91,537.063,39.6176,-196.382,614.529,101.398,-183.435,645.056,144.518,-173.928,665.766,184.97,-159.645,631.575,202.362,-174.451,614.141,161.083,-189.791,584.797,124.306,-118.21,737.36,259.264,-68.1889,653.055,242.589,-90.0249,694.84,270.286,28.9027,624.235,219.98,26.6554,639.371,245.502,74.5171,639.624,250.619,73.8655,623.222,223.224
-159.373,305.436,43.6492,-217.335,300.46,13.2911,-227.011,443.832,44.3224,-222.344,367.159,22.1552,-163.798,361.728,48.4865,-171.155,428.444,62.8654,,,,-223.317,537.644,39.3245,-196.649,615.063,101.209,-183.566,645.439,144.434,-173.958,666.028,184.89,-159.776,631.769,202.274,-174.666,614.483,160.944,-190.14,585.293,124.079,-118.217,737.412,259.227,-68.2558,653.088,242.537,-90.0611,694.875,270.245,28.8307,624.231,219.955,26.588,639.364,245.48,74.4497,639.591,250.606,73.7932,623.198,223.207
-159.228,306.246,44.7285,-216.902,300.723,13.9764,-227.242,444.367,44.3699,-222.238,367.578,22.5981,-163.813,362.48,49.1169,-171.375,429.191,63.233,,,,-223.709,538.195,39.0559,-196.905,615.572,101.036,-183.693,645.802,144.359,-173.987,666.276,184.818,-159.898,631.95,202.194,-174.87,614.804,160.816,-190.471,585.762,123.868,-118.225,737.461,259.191,-68.3197,653.119,242.488,-90.0964,694.908,270.206,28.7602,624.226,219.931,26.522,639.357,245.459,74.3836,639.558,250.593,73.7224,623.174,223.189
-159.022,307.052,45.8176,-216.398,300.978,14.6616,-227.429,444.877,44.438,-222.076,367.979,23.0513,-163.77,363.237,49.7645,-171.543,429.928,63.598,,,,-224.089,538.716,38.8121,-197.151,616.055,100.879,-183.815,646.144,144.293,-174.015,666.51,184.753,-160.013,632.12,202.122,-175.063,615.106,160.7,-190.782,586.205,123.673,-118.234,737.507,259.158,-68.3805,653.148,242.441,-90.1309,694.939,270.169,28.6912,624.22,219.907,26.4573,639.349,245.438,74.3189,639.525,250.579,73.6531,623.15,223.172
-158.757,307.854,46.9152,-215.824,301.227,15.3458,-227.57,445.36,44.5267,-221.858,368.362,23.5146,-163.67,363.996,50.428,-171.66,430.656,63.9604,,,,-224.455,539.208,38.5931,-197.386,616.512,100.738,-183.931,646.465,144.235,-174.043,666.731,184.695,-160.12,632.278,202.057,-175.244,615.387,160.596,-191.073,586.621,123.494,-118.243,737.551,259.125,-68.4382,653.176,242.395,-90.1644,694.969,270.134,28.6237,624.213,219.883,26.394,639.34,245.417,74.2555,639.492,250.566,73.5854,623.126,223.154
-158.432,308.649,48.0196,-215.181,301.468,16.0281,-227.667,445.817,44.6359,-221.585,368.728,23.9871,-163.514,364.757,51.1061,-171.727,431.374,64.3199,,,,-224.808,539.669,38.3991,-197.61,616.943,100.613,-184.043,646.766,144.187,-174.07,666.937,184.645,-160.219,632.424,202.001,-175.415,615.648,160.502,-191.345,587.01,123.331,-118.253,737.591,259.094,-68.4929,653.202,242.352,-90.197,694.996,270.101,28.5577,624.205,219.859,26.3319,639.331,245.397,74.1935,639.459,250.552,73.5192,623.103,223.137
-158.048,309.438,49.129,-214.468,301.701,16.7074,-227.72,446.247,44.7652,-221.258,369.075,24.4683,-163.301,365.518,51.7972,-171.742,432.082,64.6762,,,,-225.148,540.1,38.2303,-197.823,617.347,100.505,-184.149,647.046,144.148,-174.096,667.129,184.602,-160.309,632.557,201.953,-175.574,615.889,160.421,-191.599,587.371,123.185,-118.264,737.629,259.065,-68.5445,653.226,242.311,-90.2286,695.022,270.069,28.4932,624.197,219.836,26.2712,639.321,245.377,74.1329,639.427,250.538,73.4546,623.079,223.119
-157.606,310.218,50.2412,-213.688,301.925,17.3824,-227.729,446.65,44.9145,-220.876,369.402,24.9573,-163.033,366.277,52.4995,-171.709,432.777,65.0291,,,,-225.475,540.5,38.0869,-198.026,617.725,100.412,-184.25,647.305,144.118,-174.122,667.307,184.566,-160.392,632.679,201.913,-175.721,616.109,160.35,-191.833,587.706,123.054,-118.276,737.664,259.038,-68.593,653.248,242.271,-90.2593,695.046,270.04,28.4303,624.188,219.813,26.2119,639.311,245.357,74.0736,639.396,250.524,73.3915,623.056,223.101
-157.107,310.988,51.3537,-212.842,302.141,18.0515,-227.695,447.024,45.0834,-220.442,369.71,25.4531,-162.71,367.032,53.2107,-171.625,433.46,65.3783,,,,-225.788,540.869,37.9691,-198.218,618.076,100.337,-184.346,647.544,144.097,-174.146,667.471,184.538,-160.467,632.788,201.881,-175.858,616.31,160.291,-192.049,588.013,122.94,-118.289,737.695,259.012,-68.6384,653.269,242.234,-90.2891,695.067,270.012,28.3689,624.179,219.791,26.1539,639.299,245.338,74.0157,639.364,250.509,73.33,623.033,223.083
-156.551,311.745,52.4639,-211.932,302.346,18.7132,-227.618,447.37,45.2715,-219.956,369.997,25.9546,-162.333,367.779,53.9285,-171.494,434.128,65.7232,,,,-226.088,541.206,37.877,-198.4,618.4,100.277,-184.437,647.761,144.086,-174.17,667.621,184.517,-160.534,632.885,201.856,-175.984,616.49,160.244,-192.246,588.292,122.843,-118.302,737.724,258.987,-68.6808,653.288,242.198,-90.3179,695.087,269.986,28.3091,624.169,219.768,26.0972,639.288,245.318,73.9592,639.333,250.495,73.27,623.01,223.066
-155.94,312.489,53.5689,-210.959,302.542,19.3656,-227.498,447.687,45.4784,-219.419,370.263,26.4607,-161.904,368.518,54.6506,-171.314,434.781,66.0637,,,,-226.375,541.511,37.8109,-198.572,618.696,100.235,-184.523,647.958,144.083,-174.193,667.756,184.503,-160.593,632.97,201.84,-176.098,616.65,160.208,-192.424,588.544,122.762,-118.316,737.75,258.964,-68.72,653.305,242.165,-90.3458,695.105,269.962,28.2508,624.157,219.747,26.0419,639.275,245.299,73.904,639.302,250.481,73.2116,622.986,223.048
-155.276,313.218,54.6655,-209.926,302.726,20.0069,-227.338,447.973,45.7034,-218.833,370.506,26.9701,-161.425,369.245,55.3741,-171.088,435.416,66.3992,,,,-226.648,541.783,37.7708,-198.735,618.964,100.209,-184.604,648.133,144.091,-174.215,667.876,184.498,-160.644,633.043,201.832,-176.202,616.789,160.184,-192.585,588.768,122.697,-118.331,737.773,258.943,-68.7562,653.32,242.134,-90.3727,695.12,269.94,28.194,624.146,219.725,25.988,639.262,245.281,73.8503,639.272,250.466,73.1547,622.963,223.03
-154.56,313.928,55.7507,-208.834,302.898,20.6352,-227.138,448.23,45.9459,-218.2,370.727,27.4813,-160.896,369.957,56.0965,-170.818,436.034,66.7293,,,,-226.909,542.023,37.7567,-198.887,619.203,100.199,-184.68,648.286,144.107,-174.237,667.982,184.499,-160.687,633.103,201.832,-176.294,616.908,160.171,-192.728,588.964,122.649,-118.346,737.792,258.924,-68.7893,653.333,242.104,-90.3986,695.134,269.92,28.1389,624.133,219.704,25.9355,639.249,245.262,73.798,639.241,250.451,73.0995,622.94,223.012
-153.794,314.618,56.8212,-207.688,303.058,21.2485,-226.899,448.455,46.2051,-217.521,370.924,27.9929,-160.32,370.651,56.8149,-170.503,436.631,67.0537,,,,-227.156,542.23,37.7688,-199.03,619.414,100.207,-184.752,648.419,144.133,-174.257,668.072,184.509,-160.722,633.151,201.84,-176.376,617.007,160.17,-192.853,589.132,122.618,-118.363,737.808,258.906,-68.8194,653.344,242.077,-90.4234,695.145,269.902,28.0853,624.12,219.683,25.8843,639.234,245.244,73.7471,639.211,250.436,73.0459,622.918,222.993
-152.98,315.286,57.8736,-206.489,303.205,21.8449,-226.622,448.65,46.4803,-216.798,371.096,28.5034,-159.7,371.326,57.5265,-170.146,437.208,67.372,,,,-227.391,542.403,37.8069,-199.164,619.597,100.231,-184.818,648.53,144.169,-174.277,668.148,184.525,-160.75,633.186,201.856,-176.447,617.085,160.18,-192.962,589.271,122.603,-118.379,737.821,258.889,-68.8463,653.354,242.052,-90.4473,695.153,269.885,28.0333,624.106,219.663,25.8346,639.219,245.226,73.6976,639.181,250.421,72.9938,622.895,222.975
-152.121,315.93,58.9047,-205.24,303.338,22.4225,-226.309,448.812,46.7705,-216.034,371.244,29.0113,-159.037,371.979,58.2286,-169.75,437.761,67.6837,,,,-227.612,542.542,37.8708,-199.29,619.75,100.271,-184.88,648.62,144.213,-174.295,668.208,184.55,-160.77,633.209,201.88,-176.508,617.143,160.201,-193.054,589.383,122.605,-118.397,737.83,258.875,-68.8703,653.361,242.029,-90.4701,695.16,269.871,27.9829,624.091,219.642,25.7864,639.204,245.209,73.6496,639.152,250.406,72.9434,622.872,222.957
-151.218,316.548,59.9113,-203.946,303.456,22.9794,-225.962,448.942,47.0748,-215.23,371.365,29.515,-158.334,372.607,58.9184,-169.315,438.29,67.9883,,,,-227.821,542.648,37.9603,-199.406,619.873,100.329,-184.937,648.688,144.268,-174.313,668.254,184.581,-160.782,633.219,201.912,-176.558,617.181,160.234,-193.129,589.467,122.624,-118.415,737.836,258.862,-68.8911,653.365,242.008,-90.4918,695.163,269.858,27.9341,624.075,219.623,25.7395,639.187,245.191,73.6031,639.122,250.391,72.8946,622.849,222.939
-150.274,317.138,60.8901,-202.609,303.56,23.5139,-225.581,449.039,47.3919,-214.39,371.461,30.013,-157.594,373.208,59.5933,-168.845,438.794,68.2857,,,,-228.017,542.719,38.0751,-199.515,619.967,100.402,-184.99,648.735,144.331,-174.329,668.284,184.621,-160.786,633.216,201.952,-176.598,617.199,160.278,-193.189,589.523,122.658,-118.434,737.838,258.851,-68.9089,653.368,241.989,-90.5125,695.165,269.847,27.8869,624.059,219.603,25.6942,639.17,245.174,73.5581,639.093,250.375,72.8475,622.826,222.92
-149.292,317.698,61.8384,-201.234,303.649,24.0245,-225.17,449.104,47.7209,-213.516,371.53,30.5038,-156.819,373.78,60.2508,-168.341,439.271,68.5754,,,,-228.2,542.757,38.2146,-199.616,620.032,100.492,-185.038,648.761,144.404,-174.344,668.299,184.667,-160.783,633.202,201.999,-176.628,617.197,160.333,-193.233,589.551,122.709,-118.453,737.836,258.841,-68.9238,653.368,241.972,-90.5321,695.163,269.838,27.8414,624.041,219.584,25.6503,639.152,245.157,73.5145,639.064,250.36,72.802,622.803,222.902
-148.275,318.227,62.7531,-199.824,303.723,24.5098,-224.731,449.136,48.0605,-212.61,371.573,30.9858,-156.013,374.321,60.8886,-167.806,439.72,68.8571,,,,-228.37,542.761,38.3781,-199.71,620.067,100.598,-185.082,648.766,144.486,-174.359,668.298,184.721,-160.773,633.174,202.054,-176.648,617.175,160.399,-193.262,589.552,122.776,-118.473,737.831,258.834,-68.9356,653.365,241.957,-90.5507,695.159,269.83,27.7976,624.023,219.565,25.608,639.133,245.141,73.4725,639.035,250.344,72.7582,622.78,222.883
-147.225,318.723,63.6318,-198.383,303.78,24.9685,-224.264,449.136,48.4094,-211.676,371.589,31.4577,-155.178,374.831,61.5046,-167.242,440.14,69.1304,,,,-228.528,542.731,38.5651,-199.797,620.072,100.719,-185.122,648.749,144.577,-174.372,668.282,184.782,-160.755,633.134,202.116,-176.659,617.134,160.475,-193.277,589.526,122.858,-118.493,737.822,258.828,-68.9444,653.36,241.944,-90.5681,695.152,269.825,27.7554,624.004,219.546,25.5671,639.113,245.124,73.432,639.006,250.328,72.716,622.757,222.865
-146.145,319.186,64.4719,-196.916,303.822,25.3997,-223.772,449.103,48.7664,-210.717,371.578,31.9181,-154.318,375.307,62.0968,-166.652,440.53,69.3952,,,,-228.673,542.668,38.7746,-199.876,620.048,100.855,-185.158,648.712,144.677,-174.384,668.251,184.85,-160.731,633.082,202.186,-176.66,617.073,160.562,-193.279,589.473,122.956,-118.514,737.808,258.823,-68.9503,653.352,241.933,-90.5844,695.141,269.821,27.7149,623.984,219.528,25.5278,639.093,245.108,73.3931,638.977,250.312,72.6756,622.733,222.846
-145.039,319.615,65.2713,-195.427,303.848,25.8024,-223.258,449.039,49.1301,-209.736,371.541,32.3659,-153.434,375.749,62.6635,-166.04,440.889,69.651,,,,-228.805,542.572,39.0057,-199.95,619.995,101.006,-185.189,648.654,144.785,-174.395,668.204,184.925,-160.699,633.018,202.263,-176.653,616.994,160.659,-193.267,589.393,123.068,-118.536,737.791,258.82,-68.9534,653.341,241.924,-90.5995,695.128,269.819,27.6761,623.963,219.51,25.4901,639.071,245.093,73.3557,638.948,250.296,72.6368,622.71,222.827
-143.908,320.008,66.0282,-193.919,303.858,26.1762,-222.723,448.943,49.4993,-208.735,371.477,32.7999,-152.532,376.157,63.203,-165.406,441.218,69.8978,,,,-228.925,542.443,39.2573,-200.017,619.914,101.171,-185.217,648.576,144.902,-174.404,668.143,185.007,-160.661,632.941,202.347,-176.636,616.896,160.765,-193.242,589.288,123.195,-118.558,737.769,258.82,-68.9535,653.327,241.917,-90.6135,695.112,269.819,27.639,623.941,219.492,25.4539,639.048,245.077,73.3199,638.919,250.279,72.5998,622.686,222.808
-142.756,320.367,66.7408,-192.398,303.853,26.5207,-222.171,448.816,49.8725,-207.718,371.388,33.2191,-151.612,376.53,63.714,-164.755,441.516,70.1352,,,,-229.033,542.283,39.5281,-200.079,619.805,101.349,-185.241,648.479,145.027,-174.413,668.066,185.095,-160.616,632.852,202.438,-176.611,616.78,160.881,-193.206,589.158,123.335,-118.58,737.743,258.82,-68.9508,653.311,241.912,-90.6264,695.092,269.82,27.6037,623.918,219.474,25.4193,639.025,245.062,73.2856,638.89,250.263,72.5644,622.663,222.789
-141.586,320.691,67.4079,-190.867,303.832,26.8355,-221.602,448.66,50.2486,-206.687,371.273,33.6225,-150.679,376.868,64.1954,-164.089,441.781,70.363,,,,-229.129,542.092,39.8171,-200.135,619.668,101.539,-185.262,648.362,145.16,-174.42,667.975,185.19,-160.564,632.751,202.535,-176.578,616.646,161.006,-193.158,589.004,123.489,-118.603,737.712,258.823,-68.9454,653.291,241.909,-90.6382,695.068,269.823,27.57,623.894,219.457,25.3862,639,245.047,73.253,638.861,250.246,72.5308,622.638,222.77
-140.4,320.98,68.0284,-189.33,303.796,27.1209,-221.019,448.474,50.6261,-205.647,371.135,34.0094,-149.734,377.171,64.646,-163.41,442.015,70.5811,,,,-229.212,541.871,40.1227,-200.186,619.505,101.742,-185.279,648.225,145.3,-174.426,667.869,185.29,-160.507,632.639,202.639,-176.537,616.495,161.14,-193.099,588.826,123.655,-118.626,737.677,258.827,-68.9372,653.268,241.908,-90.6488,695.041,269.828,27.5381,623.869,219.44,25.3548,638.974,245.032,73.222,638.831,250.229,72.4989,622.614,222.75
-139.201,321.235,68.6014,-187.791,303.745,27.3769,-220.424,448.26,51.0039,-204.599,370.973,34.3793,-148.78,377.441,65.0653,-162.72,442.218,70.7892,,,,-229.282,541.621,40.4437,-200.231,619.317,101.956,-185.293,648.071,145.447,-174.431,667.749,185.397,-160.443,632.514,202.748,-176.489,616.328,161.281,-193.03,588.626,123.833,-118.649,737.637,258.833,-68.9263,653.241,241.909,-90.6582,695.011,269.834,27.5079,623.843,219.423,25.325,638.947,245.017,73.1925,638.802,250.212,72.4687,622.589,222.731
