 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-146.159,188.168,39.9279,-205.637,175.936,15.9112,-266.079,339.269,44.8429,-238.317,274.695,42.1535,-201.198,276.621,65.1315,-235.995,343.81,83.1642,,,,-281.641,432.279,64.1193,-238.441,516.516,166.334,-227.296,540.75,196.134,-217.553,563.151,237.94,-180.763,530.278,242.363,-198.386,512.244,203.139,-210.242,491.482,169.51,-144.024,650.519,316.1,-105.077,574.355,293.582,-139.489,601.796,318.175,0.892064,512.294,257.83,2.72253,519.367,283.915,40.593,514.863,280.03,36.9435,505.722,256.206
-146.168,188.163,39.9307,-205.636,175.939,15.914,-266.064,339.274,44.8584,-238.299,274.703,42.1667,-201.191,276.621,65.1409,-235.966,343.822,83.1689,,,,-281.632,432.278,64.1499,-238.419,516.483,166.378,-227.25,540.691,196.191,-217.488,563.067,237.978,-180.682,530.2,242.369,-198.296,512.193,203.118,-210.152,491.463,169.487,-144.045,650.511,316.061,-105.101,574.343,293.56,-139.511,601.797,318.138,0.898914,512.305,257.836,2.72052,519.39,283.916,40.5943,514.878,280.039,36.9515,505.726,256.22
-146.176,188.158,39.9333,-205.635,175.942,15.9164,-266.05,339.279,44.8718,-238.282,274.71,42.1785,-201.185,276.62,65.149,-235.937,343.833,83.1722,,,,-281.623,432.277,64.1778,-238.397,516.451,166.419,-227.207,540.634,196.243,-217.43,562.99,238.014,-180.609,530.127,242.375,-198.214,512.144,203.098,-210.069,491.445,169.465,-144.064,650.505,316.022,-105.126,574.33,293.539,-139.532,601.799,318.1,0.906767,512.315,257.842,2.71973,519.413,283.918,40.5967,514.891,280.048,36.9605,505.73,256.234
-146.182,188.154,39.9355,-205.632,175.946,15.9184,-266.036,339.283,44.8831,-238.265,274.718,42.1887,-201.177,276.621,65.1559,-235.909,343.845,83.174,,,,-281.615,432.276,64.2031,-238.376,516.421,166.457,-227.169,540.582,196.291,-217.379,562.918,238.046,-180.545,530.059,242.383,-198.139,512.099,203.078,-209.992,491.429,169.445,-144.081,650.498,315.984,-105.15,574.315,293.52,-139.552,601.8,318.063,0.915623,512.324,257.848,2.72017,519.434,283.92,40.6002,514.904,280.058,36.9705,505.733,256.248
-146.187,188.151,39.9375,-205.629,175.95,15.92,-266.022,339.287,44.8922,-238.247,274.726,42.1974,-201.169,276.622,65.1617,-235.882,343.857,83.1742,,,,-281.606,432.275,64.2256,-238.357,516.392,166.491,-227.134,540.533,196.334,-217.335,562.852,238.075,-180.489,529.996,242.393,-198.072,512.058,203.06,-209.92,491.413,169.425,-144.097,650.492,315.946,-105.173,574.299,293.502,-139.571,601.803,318.024,0.925482,512.333,257.854,2.72183,519.455,283.922,40.6048,514.917,280.067,36.9814,505.736,256.262
-146.191,188.148,39.9392,-205.624,175.955,15.9211,-266.009,339.292,44.8992,-238.23,274.733,42.2045,-201.161,276.624,65.1663,-235.856,343.868,83.173,,,,-281.598,432.275,64.2455,-238.339,516.365,166.523,-227.104,540.488,196.373,-217.298,562.792,238.101,-180.441,529.938,242.403,-198.013,512.018,203.042,-209.854,491.398,169.407,-144.112,650.486,315.908,-105.196,574.282,293.486,-139.589,601.806,317.986,0.936344,512.341,257.86,2.72471,519.475,283.924,40.6105,514.928,280.077,36.9933,505.739,256.276
-146.194,188.146,39.9406,-205.619,175.96,15.9219,-265.996,339.296,44.904,-238.213,274.74,42.2102,-201.152,276.626,65.1696,-235.831,343.879,83.1702,,,,-281.589,432.275,64.2627,-238.322,516.339,166.551,-227.077,540.446,196.407,-217.268,562.737,238.124,-180.402,529.884,242.415,-197.962,511.983,203.026,-209.794,491.385,169.389,-144.125,650.48,315.871,-105.219,574.264,293.472,-139.605,601.81,317.948,0.948209,512.349,257.866,2.72881,519.494,283.927,40.6174,514.939,280.087,37.0061,505.741,256.29
-146.195,188.144,39.9417,-205.612,175.966,15.9222,-265.984,339.299,44.9068,-238.196,274.748,42.2143,-201.142,276.629,65.1718,-235.807,343.89,83.1659,,,,-281.581,432.275,64.2772,-238.306,516.315,166.576,-227.055,540.408,196.437,-217.245,562.689,238.144,-180.371,529.836,242.428,-197.918,511.95,203.01,-209.739,491.373,169.373,-144.137,650.475,315.835,-105.242,574.244,293.459,-139.62,601.814,317.909,0.961077,512.357,257.872,2.73413,519.512,283.929,40.6253,514.95,280.096,37.0198,505.743,256.303
-146.195,188.144,39.9426,-205.605,175.972,15.9221,-265.972,339.303,44.9074,-238.178,274.755,42.2169,-201.132,276.632,65.1729,-235.784,343.9,83.1602,,,,-281.573,432.275,64.2891,-238.291,516.293,166.598,-227.036,540.373,196.462,-217.229,562.646,238.161,-180.348,529.792,242.442,-197.882,511.92,202.994,-209.69,491.362,169.358,-144.148,650.47,315.799,-105.264,574.223,293.449,-139.634,601.819,317.87,0.974946,512.364,257.878,2.74067,519.53,283.932,40.6343,514.959,280.106,37.0345,505.744,256.317
