 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-150.102,253.359,46.4307,-215.205,241.571,17.8256,-244.123,366.964,46.577,-214.498,302.854,53.355,-168.482,307.209,57.9204,-191.099,385.207,85.2859,,,,-248.505,491.596,61.1932,-247.976,606.09,130.09,-246.872,645.934,148.816,-245.538,683.958,183.378,-211.115,675.537,201.688,-211.105,634.404,166.432,-214.106,598.85,143.705,-187.439,815.634,262.32,-132.889,750.369,230.814,-184.801,769.313,265.851,-44.5332,729.641,190.463,-44.9565,740.475,214.643,-8.20128,745.631,217.314,-4.37501,734.761,192.638
-150.092,253.361,46.4204,-215.195,241.577,17.819,-244.131,366.982,46.5414,-214.486,302.866,53.33,-168.471,307.219,57.8879,-191.073,385.231,85.2251,,,,-248.483,491.611,61.1503,-247.97,606.081,130.044,-246.871,645.929,148.782,-245.524,683.946,183.328,-211.079,675.555,201.622,-211.057,634.416,166.338,-214.054,598.864,143.617,-187.491,815.693,262.275,-132.921,750.444,230.714,-184.828,769.369,265.799,-44.5685,729.678,190.455,-44.9849,740.516,214.632,-8.24101,745.687,217.298,-4.4117,734.804,192.63
-150.084,253.363,46.4106,-215.185,241.582,17.812,-244.139,366.999,46.5058,-214.476,302.877,53.3049,-168.461,307.228,57.8564,-191.05,385.254,85.1656,,,,-248.463,491.624,61.1069,-247.965,606.071,129.999,-246.87,645.923,148.748,-245.512,683.933,183.28,-211.048,675.569,201.56,-211.012,634.427,166.249,-214.004,598.878,143.533,-187.542,815.748,262.234,-132.95,750.515,230.62,-184.853,769.421,265.75,-44.6016,729.712,190.447,-45.0113,740.556,214.622,-8.27815,745.739,217.282,-4.44601,734.845,192.622
-150.076,253.365,46.4013,-215.175,241.588,17.8048,-244.147,367.015,46.4701,-214.466,302.888,53.2797,-168.452,307.237,57.826,-191.029,385.276,85.1075,,,,-248.446,491.638,61.0631,-247.96,606.062,129.955,-246.869,645.917,148.716,-245.502,683.921,183.234,-211.022,675.58,201.502,-210.971,634.435,166.163,-213.958,598.89,143.451,-187.592,815.799,262.195,-132.975,750.58,230.533,-184.876,769.47,265.703,-44.6324,729.745,190.441,-45.0356,740.593,214.612,-8.3127,745.789,217.268,-4.47793,734.885,192.615
-150.068,253.367,46.3925,-215.165,241.594,17.7972,-244.154,367.03,46.4344,-214.457,302.898,53.2544,-168.444,307.246,57.7966,-191.01,385.298,85.0507,,,,-248.43,491.651,61.0189,-247.955,606.053,129.912,-246.868,645.911,148.684,-245.494,683.908,183.191,-210.999,675.588,201.449,-210.933,634.442,166.083,-213.914,598.901,143.374,-187.64,815.845,262.16,-132.997,750.64,230.453,-184.897,769.515,265.659,-44.6609,729.775,190.435,-45.0579,740.628,214.603,-8.34466,745.836,217.255,-4.50747,734.922,192.608
-150.061,253.37,46.3841,-215.156,241.599,17.7893,-244.162,367.044,46.3986,-214.449,302.909,53.229,-168.436,307.255,57.7683,-190.994,385.319,84.9953,,,,-248.417,491.664,60.9741,-247.951,606.045,129.871,-246.867,645.905,148.653,-245.487,683.895,183.149,-210.982,675.592,201.4,-210.899,634.446,166.006,-213.873,598.911,143.299,-187.686,815.887,262.128,-133.016,750.695,230.379,-184.917,769.557,265.617,-44.6872,729.804,190.429,-45.0781,740.661,214.594,-8.37404,745.88,217.242,-4.53463,734.957,192.602
-150.056,253.372,46.3761,-215.146,241.605,17.781,-244.169,367.057,46.3628,-214.442,302.919,53.2036,-168.43,307.264,57.741,-190.98,385.34,84.9413,,,,-248.406,491.676,60.929,-247.947,606.037,129.831,-246.867,645.899,148.622,-245.481,683.882,183.109,-210.969,675.594,201.355,-210.868,634.449,165.934,-213.836,598.92,143.229,-187.731,815.925,262.098,-133.032,750.745,230.312,-184.934,769.595,265.578,-44.7112,729.831,190.424,-45.0963,740.691,214.587,-8.40083,745.922,217.231,-4.5594,734.99,192.596
-150.05,253.376,46.3687,-215.138,241.61,17.7725,-244.177,367.069,46.3269,-214.436,302.928,53.178,-168.425,307.273,57.7147,-190.968,385.36,84.8886,,,,-248.397,491.687,60.8835,-247.944,606.03,129.793,-246.866,645.893,148.592,-245.477,683.868,183.071,-210.96,675.591,201.314,-210.841,634.45,165.866,-213.801,598.928,143.161,-187.775,815.958,262.072,-133.044,750.79,230.252,-184.95,769.629,265.542,-44.733,729.855,190.42,-45.1124,740.72,214.58,-8.42502,745.96,217.22,-4.5818,735.022,192.59
-150.046,253.379,46.3616,-215.129,241.616,17.7636,-244.184,367.08,46.2911,-214.431,302.937,53.1524,-168.421,307.282,57.6895,-190.959,385.379,84.8374,,,,-248.39,491.698,60.8375,-247.941,606.022,129.755,-246.866,645.887,148.563,-245.475,683.855,183.035,-210.956,675.586,201.278,-210.817,634.45,165.803,-213.77,598.935,143.097,-187.817,815.987,262.049,-133.053,750.83,230.199,-184.964,769.659,265.508,-44.7525,729.878,190.417,-45.1264,740.746,214.573,-8.44663,745.996,217.21,-4.6018,735.051,192.585
-150.042,253.383,46.3551,-215.12,241.621,17.7545,-244.191,367.09,46.2552,-214.427,302.946,53.1267,-168.417,307.291,57.6654,-190.952,385.398,84.7876,,,,-248.385,491.709,60.7912,-247.939,606.016,129.719,-246.865,645.881,148.535,-245.475,683.842,183.002,-210.956,675.577,201.245,-210.796,634.447,165.744,-213.741,598.94,143.037,-187.858,816.011,262.029,-133.058,750.865,230.152,-184.976,769.686,265.476,-44.7698,729.899,190.414,-45.1384,740.771,214.568,-8.46565,746.029,217.201,-4.61943,735.078,192.58
-150.039,253.387,46.349,-215.112,241.627,17.745,-244.198,367.099,46.2194,-214.424,302.955,53.101,-168.415,307.3,57.6424,-190.948,385.416,84.7393,,,,-248.383,491.719,60.7445,-247.938,606.009,129.685,-246.865,645.874,148.507,-245.476,683.828,182.97,-210.961,675.564,201.217,-210.779,634.443,165.689,-213.716,598.944,142.98,-187.897,816.032,262.012,-133.06,750.894,230.112,-184.986,769.71,265.447,-44.7848,729.918,190.411,-45.1483,740.793,214.563,-8.48208,746.059,217.193,-4.63466,735.104,192.575
-150.037,253.391,46.3434,-215.104,241.632,17.7353,-244.204,367.107,46.1836,-214.422,302.963,53.0752,-168.414,307.309,57.6204,-190.946,385.433,84.6924,,,,-248.383,491.728,60.6976,-247.937,606.003,129.652,-246.865,645.868,148.481,-245.478,683.814,182.941,-210.971,675.549,201.193,-210.765,634.437,165.639,-213.694,598.948,142.927,-187.934,816.048,261.998,-133.059,750.919,230.079,-184.995,769.729,265.421,-44.7975,729.935,190.41,-45.1561,740.813,214.559,-8.49591,746.086,217.186,-4.64751,735.127,192.571
-150.036,253.395,46.3383,-215.097,241.638,17.7253,-244.211,367.113,46.148,-214.421,302.971,53.0495,-168.414,307.318,57.5997,-190.946,385.449,84.6472,,,,-248.385,491.737,60.6505,-247.936,605.998,129.62,-246.865,645.862,148.454,-245.483,683.8,182.914,-210.985,675.53,201.174,-210.755,634.429,165.593,-213.675,598.95,142.878,-187.97,816.059,261.987,-133.055,750.939,230.052,-185.001,769.745,265.397,-44.808,729.95,190.409,-45.1619,740.83,214.555,-8.50714,746.11,217.179,-4.65797,735.149,192.567
-150.035,253.4,46.3336,-215.09,241.643,17.715,-244.217,367.119,46.1125,-214.421,302.978,53.0239,-168.414,307.327,57.5801,-190.949,385.465,84.6037,,,,-248.389,491.746,60.6032,-247.936,605.993,129.589,-246.865,645.855,148.429,-245.488,683.786,182.888,-211.004,675.508,201.158,-210.748,634.419,165.551,-213.659,598.95,142.832,-188.004,816.066,261.979,-133.047,750.953,230.032,-185.006,769.757,265.375,-44.8162,729.963,190.408,-45.1656,740.846,214.552,-8.51578,746.132,217.174,-4.66604,735.169,192.564
-150.035,253.405,46.3295,-215.083,241.648,17.7045,-244.223,367.124,46.0773,-214.422,302.985,52.9983,-168.416,307.335,57.5617,-190.955,385.48,84.5619,,,,-248.395,491.753,60.5559,-247.937,605.988,129.56,-246.865,645.849,148.405,-245.496,683.772,182.865,-211.027,675.482,201.147,-210.745,634.407,165.515,-213.646,598.95,142.79,-188.037,816.069,261.974,-133.036,750.963,230.019,-185.009,769.766,265.357,-44.8222,729.974,190.409,-45.1672,740.859,214.55,-8.52181,746.151,217.169,-4.67171,735.186,192.561
