 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-195.073,320.284,35.8967,-250.931,328.151,16.2355,-233.955,449.003,65.6383,-247.594,407.748,35.649,-182.877,395.598,33.783,-188.646,445.253,63.0454,,,,-231.827,559.535,66.7305,-187.38,604.234,117.141,-165.872,620.836,141.417,-145.366,640.385,167.085,-128.87,610.426,175.775,-150.613,585.996,146.106,-171.693,570.302,126.295,-38.6936,745.804,273.388,-28.1655,691.785,290.698,-9.01231,649.929,259.45,83.3327,637.013,237.678,88.5048,644.645,265.98,135.464,637.219,258.919,126.051,630.777,228.876
-195.053,320.315,35.9651,-250.85,328.194,16.2607,-233.901,449.127,65.4728,-247.477,407.849,35.5138,-182.821,395.645,33.8204,-188.625,445.35,62.9902,,,,-231.772,559.665,66.483,-187.311,604.361,116.885,-165.826,620.92,141.178,-145.343,640.38,166.94,-128.835,610.381,175.583,-150.535,586.035,145.822,-171.621,570.396,126.016,-38.7553,745.788,273.367,-28.2117,691.77,290.667,-9.03545,649.927,259.447,83.295,637.064,237.748,88.488,644.649,266.036,135.446,637.229,258.941,126.001,630.809,228.913
-195.031,320.347,36.0252,-250.771,328.236,16.2796,-233.848,449.244,65.3154,-247.365,407.944,35.3841,-182.767,395.691,33.8509,-188.603,445.444,62.9338,,,,-231.721,559.785,66.2529,-187.25,604.477,116.649,-165.785,620.998,140.959,-145.324,640.373,166.809,-128.803,610.338,175.405,-150.461,586.071,145.557,-171.552,570.483,125.754,-38.8153,745.775,273.348,-28.2571,691.757,290.639,-9.05914,649.927,259.446,83.2581,637.115,237.818,88.4719,644.652,266.091,135.429,637.238,258.962,125.953,630.841,228.95
-195.007,320.38,36.0768,-250.693,328.277,16.2923,-233.795,449.354,65.1662,-247.258,408.034,35.2598,-182.714,395.738,33.8745,-188.58,445.534,62.876,,,,-231.674,559.895,66.0401,-187.197,604.583,116.433,-165.75,621.068,140.759,-145.307,640.366,166.691,-128.774,610.297,175.241,-150.39,586.102,145.309,-171.486,570.563,125.508,-38.8734,745.764,273.331,-28.3017,691.746,290.613,-9.0834,649.929,259.447,83.222,637.166,237.887,88.4564,644.656,266.145,135.412,637.247,258.983,125.905,630.873,228.986
-194.981,320.413,36.1199,-250.617,328.317,16.2988,-233.743,449.456,65.0252,-247.157,408.119,35.1409,-182.662,395.783,33.891,-188.554,445.619,62.817,,,,-231.63,559.995,65.8447,-187.151,604.678,116.239,-165.72,621.13,140.58,-145.293,640.357,166.586,-128.747,610.257,175.09,-150.323,586.13,145.078,-171.422,570.636,125.279,-38.9297,745.756,273.316,-28.3455,691.738,290.59,-9.10821,649.932,259.449,83.1867,637.216,237.955,88.4416,644.66,266.198,135.396,637.257,259.004,125.859,630.906,229.022
-194.952,320.448,36.1545,-250.543,328.356,16.299,-233.691,449.551,64.8924,-247.062,408.198,35.0275,-182.611,395.829,33.9005,-188.528,445.701,62.7567,,,,-231.589,560.086,65.6667,-187.113,604.762,116.065,-165.696,621.185,140.42,-145.282,640.347,166.494,-128.723,610.219,174.954,-150.261,586.155,144.866,-171.361,570.703,125.066,-38.9842,745.749,273.302,-28.3885,691.732,290.568,-9.13358,649.937,259.453,83.1523,637.268,238.023,88.4275,644.665,266.251,135.38,637.266,259.024,125.813,630.938,229.057
-194.922,320.483,36.1808,-250.47,328.394,16.293,-233.64,449.639,64.7678,-246.972,408.271,34.9197,-182.562,395.874,33.9032,-188.499,445.779,62.6952,,,,-231.553,560.167,65.5061,-187.083,604.836,115.911,-165.677,621.232,140.28,-145.274,640.336,166.415,-128.702,610.182,174.833,-150.202,586.175,144.672,-171.303,570.762,124.869,-39.0368,745.745,273.291,-28.4306,691.728,290.549,-9.15951,649.944,259.458,83.1186,637.319,238.09,88.414,644.67,266.303,135.365,637.275,259.043,125.768,630.97,229.092
-194.889,320.518,36.1986,-250.399,328.43,16.2809,-233.589,449.72,64.6516,-246.888,408.339,34.8173,-182.514,395.918,33.8988,-188.469,445.853,62.6325,,,,-231.52,560.238,65.363,-187.06,604.899,115.778,-165.663,621.272,140.161,-145.269,640.324,166.349,-128.684,610.146,174.725,-150.147,586.193,144.495,-171.248,570.814,124.689,-39.0876,745.743,273.281,-28.4719,691.726,290.532,-9.186,649.953,259.465,83.0858,637.37,238.155,88.4012,644.675,266.354,135.35,637.285,259.063,125.724,631.002,229.126
-194.855,320.555,36.208,-250.329,328.466,16.2626,-233.539,449.794,64.5436,-246.809,408.402,34.7206,-182.467,395.962,33.8877,-188.438,445.922,62.5688,,,,-231.491,560.299,65.2373,-187.045,604.952,115.666,-165.655,621.304,140.061,-145.266,640.311,166.297,-128.669,610.112,174.631,-150.096,586.206,144.336,-171.195,570.859,124.526,-39.1366,745.744,273.274,-28.5124,691.727,290.518,-9.21305,649.963,259.474,83.0537,637.421,238.22,88.3891,644.68,266.405,135.336,637.294,259.081,125.681,631.034,229.159
-194.819,320.591,36.209,-250.261,328.5,16.2383,-233.49,449.86,64.4441,-246.736,408.459,34.6296,-182.422,396.006,33.8697,-188.406,445.988,62.5041,,,,-231.465,560.351,65.129,-187.038,604.993,115.575,-165.652,621.328,139.98,-145.267,640.297,166.258,-128.656,610.079,174.551,-150.049,586.216,144.196,-171.145,570.897,124.379,-39.1838,745.746,273.268,-28.5521,691.729,290.505,-9.24065,649.975,259.484,83.0225,637.472,238.285,88.3776,644.686,266.455,135.323,637.303,259.1,125.638,631.066,229.192
-194.781,320.628,36.2018,-250.196,328.533,16.2081,-233.441,449.919,64.3532,-246.668,408.51,34.5444,-182.378,396.049,33.845,-188.372,446.049,62.4386,,,,-231.443,560.393,65.0383,-187.039,605.025,115.504,-165.654,621.345,139.92,-145.27,640.282,166.231,-128.646,610.048,174.485,-150.006,586.222,144.073,-171.098,570.928,124.25,-39.2291,745.751,273.264,-28.5909,691.734,290.495,-9.2688,649.989,259.496,82.9921,637.523,238.348,88.3668,644.692,266.505,135.31,637.313,259.118,125.597,631.098,229.224
-194.741,320.666,36.1864,-250.132,328.564,16.1721,-233.394,449.97,64.2711,-246.607,408.555,34.4651,-182.336,396.091,33.8139,-188.337,446.106,62.3726,,,,-231.425,560.424,64.9652,-187.047,605.045,115.455,-165.662,621.354,139.88,-145.277,640.265,166.218,-128.638,610.018,174.433,-149.966,586.225,143.969,-171.054,570.951,124.137,-39.2726,745.758,273.262,-28.6289,691.741,290.487,-9.2975,650.004,259.51,82.9625,637.574,238.411,88.3567,644.699,266.554,135.298,637.322,259.136,125.556,631.13,229.256
-194.701,320.703,36.163,-250.071,328.594,16.1305,-233.347,450.013,64.198,-246.552,408.594,34.3921,-182.296,396.131,33.7763,-188.301,446.158,62.3063,,,,-231.41,560.446,64.9097,-187.062,605.055,115.426,-165.675,621.356,139.86,-145.286,640.248,166.218,-128.634,609.99,174.396,-149.932,586.224,143.883,-171.013,570.968,124.042,-39.3142,745.767,273.263,-28.6661,691.751,290.482,-9.32675,650.022,259.525,82.9337,637.625,238.473,88.3473,644.705,266.602,135.287,637.331,259.153,125.517,631.162,229.287
-194.66,320.74,36.1318,-250.013,328.622,16.0836,-233.302,450.048,64.1342,-246.503,408.627,34.3254,-182.259,396.171,33.7327,-188.264,446.205,62.2401,,,,-231.4,560.458,64.8719,-187.086,605.054,115.418,-165.693,621.351,139.859,-145.298,640.23,166.231,-128.632,609.963,174.372,-149.901,586.219,143.815,-170.975,570.977,123.965,-39.354,745.779,273.265,-28.7024,691.762,290.479,-9.35655,650.041,259.542,82.9057,637.676,238.534,88.3385,644.712,266.649,135.276,637.341,259.17,125.478,631.194,229.317
-194.618,320.776,36.093,-249.959,328.648,16.0316,-233.259,450.076,64.08,-246.461,408.655,34.2655,-182.224,396.208,33.6834,-188.227,446.247,62.1744,,,,-231.393,560.461,64.852,-187.116,605.042,115.432,-165.717,621.338,139.879,-145.313,640.211,166.257,-128.633,609.938,174.363,-149.874,586.211,143.767,-170.941,570.98,123.905,-39.392,745.792,273.268,-28.7379,691.776,290.478,-9.38688,650.061,259.56,82.8786,637.727,238.594,88.3304,644.72,266.696,135.265,637.35,259.186,125.44,631.226,229.347
-194.576,320.812,36.047,-249.908,328.672,15.975,-233.217,450.095,64.0358,-246.425,408.675,34.2126,-182.191,396.244,33.6287,-188.19,446.283,62.1097,,,,-231.39,560.453,64.8498,-187.154,605.02,115.466,-165.746,621.317,139.918,-145.33,640.191,166.296,-128.637,609.915,174.367,-149.852,586.199,143.736,-170.91,570.975,123.864,-39.4281,745.808,273.274,-28.7726,691.792,290.479,-9.41774,650.083,259.58,82.8522,637.779,238.653,88.3229,644.727,266.742,135.256,637.36,259.202,125.403,631.257,229.376
-194.535,320.846,35.9942,-249.862,328.694,15.9142,-233.178,450.106,64.002,-246.397,408.69,34.1672,-182.163,396.278,33.5692,-188.153,446.313,62.0468,,,,-231.391,560.435,64.8657,-187.2,604.987,115.522,-165.78,621.289,139.977,-145.351,640.17,166.348,-128.644,609.893,174.386,-149.835,586.184,143.725,-170.884,570.963,123.841,-39.4624,745.826,273.282,-28.8064,691.81,290.482,-9.44912,650.107,259.601,82.8267,637.83,238.712,88.3162,644.735,266.787,135.246,637.369,259.218,125.367,631.289,229.405
-194.495,320.878,35.9352,-249.821,328.712,15.8497,-233.141,450.108,63.9791,-246.376,408.697,34.1296,-182.138,396.308,33.5055,-188.116,446.336,61.9861,,,,-231.396,560.407,64.8995,-187.253,604.943,115.6,-165.819,621.254,140.056,-145.374,640.148,166.412,-128.653,609.873,174.418,-149.822,586.166,143.734,-170.861,570.943,123.838,-39.4949,745.847,273.292,-28.8394,691.831,290.488,-9.48101,650.133,259.624,82.8019,637.881,238.77,88.3101,644.744,266.832,135.238,637.378,259.233,125.332,631.321,229.433
-194.458,320.907,35.8705,-249.786,328.728,15.7822,-233.108,450.101,63.9675,-246.363,408.698,34.1004,-182.117,396.335,33.4382,-188.081,446.353,61.9287,,,,-231.405,560.37,64.9514,-187.312,604.888,115.699,-165.863,621.212,140.155,-145.4,640.126,166.489,-128.665,609.855,174.465,-149.814,586.144,143.761,-170.843,570.917,123.854,-39.5254,745.869,273.303,-28.8714,691.853,290.496,-9.51341,650.161,259.649,82.778,637.932,238.826,88.3046,644.752,266.876,135.23,637.388,259.247,125.298,631.353,229.461
-194.423,320.933,35.8009,-249.758,328.74,15.7123,-233.078,450.085,63.968,-246.359,408.691,34.0801,-182.102,396.358,33.3683,-188.047,446.362,61.8754,,,,-231.418,560.322,65.0214,-187.379,604.823,115.819,-165.911,621.163,140.273,-145.428,640.103,166.578,-128.68,609.839,174.525,-149.811,586.119,143.809,-170.829,570.883,123.889,-39.5541,745.894,273.317,-28.9026,691.878,290.506,-9.5463,650.19,259.675,82.7549,637.984,238.883,88.2998,644.761,266.919,135.222,637.397,259.262,125.264,631.384,229.488
-194.393,320.955,35.7273,-249.738,328.749,15.641,-233.052,450.059,63.981,-246.363,408.677,34.0694,-182.092,396.376,33.2966,-188.016,446.362,61.8272,,,,-231.435,560.265,65.1097,-187.453,604.747,115.961,-165.965,621.106,140.411,-145.46,640.08,166.68,-128.698,609.825,174.6,-149.813,586.091,143.876,-170.821,570.842,123.946,-39.581,745.921,273.332,-28.933,691.904,290.518,-9.57966,650.22,259.703,82.7325,638.035,238.938,88.2957,644.77,266.962,135.216,637.407,259.276,125.232,631.416,229.514
-194.367,320.973,35.6508,-249.726,328.753,15.569,-233.031,450.024,64.0072,-246.377,408.655,34.0688,-182.088,396.389,33.2242,-187.988,446.355,61.7852,,,,-231.457,560.198,65.216,-187.533,604.661,116.125,-166.023,621.043,140.568,-145.493,640.056,166.794,-128.719,609.814,174.688,-149.821,586.06,143.963,-170.818,570.794,124.023,-39.606,745.95,273.349,-28.9624,691.933,290.533,-9.61348,650.253,259.732,82.711,638.086,238.992,88.2922,644.78,267.004,135.209,637.416,259.289,125.2,631.448,229.54
