 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-158.154,375.804,28.111,-219.091,382.411,11.0037,-205.394,560.378,59.3437,-211.143,499.96,44.5032,-172.282,475.634,68.3937,-175.616,543.062,91.3552,,,,-186.247,611.744,57.8322,-157.094,679.016,164.016,-146.399,708.372,203.175,-134.807,733.346,233.92,-115.116,699.348,250.854,-128.473,679.056,219.095,-135.291,653.267,179.584,-53.3263,811.517,298.82,-44.0566,753.007,307.632,-34.4765,715.36,279.461,71.0266,676.619,250.216,72.7896,693.917,276.601,116.141,692.687,277.865,118.076,677.818,252.218
-158.136,375.806,28.1666,-219.051,382.41,11.0263,-205.363,560.384,59.2929,-211.103,499.972,44.4496,-172.268,475.655,68.377,-175.603,543.089,91.3151,,,,-186.249,611.762,57.7891,-157.111,679.027,163.963,-146.397,708.341,203.143,-134.8,733.286,233.903,-115.086,699.298,250.824,-128.457,679.017,219.041,-135.284,653.259,179.514,-53.3088,811.519,298.814,-44.0281,753.011,307.639,-34.443,715.354,279.48,71.066,676.644,250.209,72.8272,693.936,276.599,116.182,692.713,277.866,118.114,677.843,252.215
-158.119,375.809,28.2152,-219.012,382.41,11.045,-205.334,560.39,59.2449,-211.065,499.984,44.3983,-172.252,475.676,68.3584,-175.587,543.114,91.2752,,,,-186.251,611.779,57.7488,-157.126,679.036,163.913,-146.395,708.311,203.113,-134.793,733.23,233.888,-115.057,699.25,250.797,-128.441,678.98,218.99,-135.275,653.25,179.447,-53.2916,811.521,298.809,-44.0013,753.016,307.646,-34.4111,715.349,279.499,71.1036,676.668,250.202,72.8633,693.954,276.597,116.221,692.738,277.866,118.151,677.867,252.212
-158.1,375.813,28.2569,-218.975,382.411,11.0596,-205.307,560.396,59.1999,-211.029,499.994,44.3492,-172.236,475.695,68.3379,-175.571,543.137,91.2356,,,,-186.253,611.794,57.7112,-157.14,679.043,163.867,-146.393,708.281,203.086,-134.785,733.177,233.874,-115.028,699.206,250.771,-128.425,678.944,218.944,-135.265,653.241,179.385,-53.2746,811.523,298.805,-43.9762,753.021,307.653,-34.381,715.344,279.518,71.1395,676.692,250.195,72.8977,693.972,276.594,116.258,692.763,277.867,118.185,677.89,252.209
-158.082,375.818,28.2917,-218.938,382.413,11.0702,-205.282,560.4,59.1578,-210.995,500.005,44.3024,-172.22,475.714,68.3155,-175.552,543.158,91.1964,,,,-186.255,611.808,57.6763,-157.153,679.047,163.824,-146.391,708.252,203.061,-134.778,733.127,233.861,-115.001,699.164,250.747,-128.409,678.909,218.901,-135.254,653.23,179.327,-53.2578,811.525,298.801,-43.9528,753.026,307.66,-34.3525,715.339,279.538,71.1736,676.716,250.187,72.9305,693.989,276.591,116.293,692.786,277.867,118.218,677.912,252.205
-158.063,375.823,28.3195,-218.903,382.415,11.0768,-205.258,560.404,59.1187,-210.963,500.014,44.258,-172.202,475.731,68.2912,-175.532,543.176,91.1574,,,,-186.257,611.82,57.6441,-157.164,679.05,163.785,-146.389,708.223,203.039,-134.771,733.08,233.851,-114.974,699.124,250.726,-128.393,678.875,218.862,-135.243,653.218,179.274,-53.2413,811.528,298.797,-43.931,753.032,307.665,-34.3257,715.335,279.558,71.2059,676.74,250.178,72.9616,694.005,276.588,116.327,692.808,277.866,118.25,677.934,252.2
-158.043,375.83,28.3404,-218.869,382.417,11.0794,-205.236,560.408,59.0825,-210.934,500.023,44.2158,-172.184,475.747,68.2651,-175.51,543.192,91.1188,,,,-186.259,611.83,57.6146,-157.175,679.051,163.75,-146.387,708.195,203.019,-134.763,733.036,233.842,-114.948,699.088,250.706,-128.377,678.843,218.828,-135.23,653.205,179.225,-53.225,811.531,298.794,-43.9109,753.038,307.671,-34.3006,715.33,279.578,71.2364,676.763,250.169,72.9912,694.021,276.584,116.36,692.829,277.865,118.279,677.955,252.195
-158.023,375.837,28.3544,-218.836,382.42,11.078,-205.216,560.41,59.0492,-210.906,500.032,44.176,-172.165,475.762,68.2372,-175.486,543.207,91.0806,,,,-186.26,611.838,57.5879,-157.184,679.049,163.718,-146.385,708.168,203.002,-134.756,732.996,233.835,-114.922,699.054,250.688,-128.361,678.813,218.797,-135.216,653.191,179.181,-53.209,811.534,298.792,-43.8924,753.044,307.676,-34.2771,715.325,279.598,71.2652,676.786,250.16,73.0191,694.036,276.58,116.39,692.849,277.864,118.307,677.975,252.19
-158.002,375.845,28.3616,-218.804,382.424,11.0727,-205.198,560.412,59.019,-210.881,500.04,44.1386,-172.145,475.777,68.2076,-175.461,543.218,91.0428,,,,-186.262,611.845,57.5639,-157.191,679.046,163.689,-146.384,708.141,202.988,-134.749,732.959,233.829,-114.898,699.023,250.673,-128.346,678.783,218.77,-135.202,653.176,179.141,-53.1932,811.538,298.79,-43.8757,753.051,307.681,-34.2554,715.321,279.619,71.2922,676.808,250.15,73.0453,694.05,276.575,116.419,692.869,277.862,118.333,677.995,252.184
